"id","status_group","latitude","longitude","region","management","quantity"
10469,"functional",-3.49768734,36.85581948,"Arusha","vwc","insufficient"
26954,"functional",-3.48974665,36.84831333,"Arusha","vwc","insufficient"
34045,"functional",-3.49229499,36.85136609,"Arusha","vwc","insufficient"
20785,"non-functional",-3.57864631,36.78463062,"Arusha","private operator","insufficient"
51731,"functional",-3.49014603,36.84671823,"Arusha","vwc","insufficient"
35170,"non-functional",-3.52675112,36.83253836,"Arusha","parastatal","seasonal"
31010,"non-functional",-3.56112984,36.78050657,"Arusha","vwc","insufficient"
7167,"non-functional",-3.37610875,35.87369987,"Arusha","wua","enough"
15538,"functional",-3.36156571,35.8578207,"Arusha","wua","enough"
30207,"functional-needs-repair",-3.63357854,35.92086747,"Arusha","vwc","seasonal"
71425,"non-functional",-3.32179053,35.86911651,"Arusha","wua","enough"
46428,"functional",-3.49115673,36.84213435,"Arusha","vwc","insufficient"
72964,"functional",-3.4883465,36.8219417,"Arusha","vwc","insufficient"
15641,"non-functional",-3.5145716,36.85305382,"Arusha","vwc","insufficient"
8078,"non-functional",-3.51326218,36.85374632,"Arusha","parastatal","seasonal"
29744,"non-functional",-3.52725556,36.83183178,"Arusha","vwc","enough"
17678,"non-functional",-3.57882239,36.78458748,"Arusha","vwc","insufficient"
3611,"functional",-3.38493281,35.85679261,"Arusha","wua","enough"
13051,"non-functional",-3.35614007,35.86633056,"Arusha","wua","enough"
43252,"functional",-3.39212027,35.85865251,"Arusha","wua","enough"
44181,"functional",-3.49031861,36.82405137,"Arusha","vwc","insufficient"
5434,"functional",-3.49205923,36.84543554,"Arusha","vwc","insufficient"
32912,"non-functional",-3.48987267,36.84941769,"Arusha","vwc","insufficient"
9786,"non-functional",-3.58801188,36.78877988,"Arusha","vwc","insufficient"
51836,"non-functional",-3.5814129,36.78595161,"Arusha","vwc","insufficient"
23337,"functional",-3.5082494,36.83846691,"Arusha","vwc","enough"
36358,"functional",-3.51255742,36.84632592,"Arusha","vwc","enough"
38758,"functional",-3.49757418,36.85520041,"Arusha","vwc","insufficient"
1723,"non-functional",-3.52478741,36.82880298,"Arusha","vwc","enough"
36198,"non-functional",-3.52356856,36.82642054,"Arusha","vwc","enough"
11292,"non-functional",-3.37501272,35.88560912,"Arusha","wua","enough"
38711,"non-functional",-3.34735912,35.86551462,"Arusha","wua","enough"
71391,"non-functional",-3.37745156,35.88843766,"Arusha","parastatal","insufficient"
29418,"functional",-3.48781485,36.82069713,"Arusha","vwc","insufficient"
3702,"functional",-3.4896806,36.84971288,"Arusha","vwc","insufficient"
10430,"functional",-3.39057348,35.85222417,"Arusha","wua","enough"
57073,"functional",-3.49179031,36.84222857,"Arusha","vwc","insufficient"
56659,"non-functional",-3.48909689,36.84950844,"Arusha","vwc","insufficient"
6113,"functional",-3.33931278,35.86258668,"Arusha","wua","enough"
9171,"non-functional",-3.37675407,35.88726273,"Arusha","parastatal","insufficient"
72050,"functional",-3.49046128,36.82343556,"Arusha","vwc","insufficient"
39915,"functional",-3.46538763,36.92693499,"Arusha","water board","enough"
8066,"non-functional",-3.49055636,36.8501634,"Arusha","vwc","insufficient"
38733,"functional",-3.50782328,36.8384557,"Arusha","vwc","insufficient"
373,"non-functional",-3.4934532,36.85094835,"Arusha","parastatal","seasonal"
9809,"functional-needs-repair",-3.63363326,35.92088797,"Arusha","vwc","seasonal"
67848,"non-functional",-3.36711033,35.85458727,"Arusha","wua","enough"
24872,"non-functional",-3.34934775,37.05163485,"Arusha","vwc","insufficient"
4020,"functional",-3.49320861,36.83043099,"Arusha","vwc","insufficient"
25457,"functional",-3.48938584,36.8229437,"Arusha","vwc","insufficient"
36319,"functional",-3.50995729,36.84282959,"Arusha","vwc","enough"
36387,"functional",-3.49095304,36.84545359,"Arusha","vwc","insufficient"
57204,"functional-needs-repair",-3.63092455,35.91952549,"Arusha","parastatal","seasonal"
59514,"functional",-3.36645411,35.85166788,"Arusha","wua","enough"
65282,"functional-needs-repair",-3.63070132,35.92010335,"Arusha","parastatal","seasonal"
18089,"functional",-3.49162509,36.84074022,"Arusha","vwc","insufficient"
21113,"functional",-3.38094498,35.88959858,"Arusha","wua","insufficient"
28787,"functional",-3.35721306,35.85192236,"Arusha","wua","enough"
63212,"functional",-3.43285587,36.96885687,"Arusha","water board","insufficient"
36859,"non-functional",-3.48977439,36.84166911,"Arusha","vwc","insufficient"
17619,"functional",-3.50863343,36.83902429,"Arusha","vwc","insufficient"
27220,"functional",-3.36873416,35.84528816,"Arusha","wua","enough"
48786,"non-functional",-3.33719174,35.86371336,"Arusha","wua","enough"
51119,"non-functional",-3.37803182,35.87232718,"Arusha","wua","enough"
18096,"functional",-3.48681503,36.82085953,"Arusha","vwc","insufficient"
27328,"functional",-3.48803696,36.82123198,"Arusha","vwc","insufficient"
31022,"functional",-3.49212094,36.82949056,"Arusha","vwc","insufficient"
69740,"functional",-3.49233443,36.84250558,"Arusha","vwc","insufficient"
39305,"non-functional",-3.43128338,36.97367324,"Arusha","water board","seasonal"
69477,"non-functional",-3.34392371,35.89595011,"Arusha","wua","enough"
22103,"functional",-3.49175367,36.82427607,"Arusha","vwc","insufficient"
24672,"functional",-3.48995742,36.84214897,"Arusha","vwc","insufficient"
43423,"functional",-3.48905624,36.8225194,"Arusha","vwc","insufficient"
32140,"functional",-3.49276415,36.8432969,"Arusha","vwc","insufficient"
37671,"functional",-3.56124218,36.79347549,"Arusha","private operator","insufficient"
67471,"functional-needs-repair",-3.5004525,36.82415899,"Arusha","vwc","insufficient"
15120,"non-functional",-3.51967536,36.81467267,"Arusha","vwc","enough"
15996,"functional",-3.36106592,35.85024288,"Arusha","wua","enough"
8552,"functional",-3.4876771,36.82045353,"Arusha","vwc","insufficient"
47867,"functional",-3.49787936,36.82509506,"Arusha","vwc","insufficient"
12887,"functional",-3.36396009,35.86562833,"Arusha","wua","enough"
14642,"functional",-3.3409596,35.8617555,"Arusha","wua","enough"
22380,"functional",-3.34613736,35.86430311,"Arusha","parastatal","enough"
48168,"non-functional",-3.37710604,35.88770137,"Arusha","wua","insufficient"
14029,"non-functional",-3.49905638,36.82248678,"Arusha","vwc","insufficient"
17220,"functional",-3.49036724,36.84048285,"Arusha","vwc","insufficient"
40953,"functional-needs-repair",-3.49683781,36.82614831,"Arusha","vwc","insufficient"
29323,"functional",-3.49825097,36.82248126,"Arusha","vwc","insufficient"
67503,"non-functional",-3.46658947,36.87723892,"Arusha","wua","insufficient"
57841,"non-functional",-3.35780667,35.90447478,"Arusha","parastatal","insufficient"
70864,"non-functional",-3.3738241,35.88531206,"Arusha","wua","enough"
71603,"non-functional",-3.34341066,37.02784407,"Arusha","vwc","insufficient"
17227,"non-functional",-3.4921191,36.84008532,"Arusha","vwc","insufficient"
39643,"functional",-3.48934626,36.82208277,"Arusha","vwc","insufficient"
61578,"functional",-3.48976954,36.81842779,"Arusha","vwc","insufficient"
66161,"functional",-3.48952094,36.84922271,"Arusha","vwc","insufficient"
35511,"non-functional",-3.49221883,36.79745913,"Arusha","vwc","insufficient"
40185,"functional",-3.4768165,36.86364421,"Arusha","wua","insufficient"
65729,"functional",-3.35541575,37.00367065,"Arusha","vwc","insufficient"
31355,"functional",-3.37810162,35.90001848,"Arusha","wua","insufficient"
68925,"non-functional",-3.35729061,35.90327323,"Arusha","wua","insufficient"
4076,"functional-needs-repair",-3.49932312,36.8243417,"Arusha","vwc","insufficient"
7857,"functional",-3.48734014,36.82021491,"Arusha","vwc","insufficient"
43416,"functional",-3.49122389,36.82872482,"Arusha","vwc","insufficient"
44959,"functional",-3.49257109,36.82898884,"Arusha","vwc","insufficient"
62451,"functional",-3.49275569,36.84111124,"Arusha","vwc","insufficient"
59896,"non-functional",-3.49392831,36.84024471,"Arusha","unknown","unknown"
4274,"functional",-3.20592964,36.05759499,"Arusha","parastatal","seasonal"
2241,"functional",-3.49282647,36.84407297,"Arusha","vwc","insufficient"
6106,"functional",-3.49366766,36.84150658,"Arusha","vwc","insufficient"
27005,"functional",-3.49318036,36.82916902,"Arusha","vwc","insufficient"
57242,"non-functional",-3.49207628,36.81881643,"Arusha","vwc","insufficient"
59241,"functional",-3.49346452,36.82925297,"Arusha","vwc","insufficient"
69424,"functional-needs-repair",-3.47477661,36.861914,"Arusha","vwc","insufficient"
18118,"functional",-3.50100882,36.80626979,"Arusha","vwc","insufficient"
69158,"non-functional",-3.50021618,36.80637555,"Arusha","vwc","insufficient"
30318,"non-functional",-3.35260723,35.84689367,"Arusha","wua","enough"
42756,"functional",-3.36138305,35.84671161,"Arusha","wua","enough"
4041,"functional-needs-repair",-3.49039114,36.82596368,"Arusha","vwc","insufficient"
11555,"functional-needs-repair",-3.49773066,36.82592889,"Arusha","vwc","insufficient"
46581,"functional",-3.49131862,36.82803521,"Arusha","vwc","insufficient"
47635,"functional",-3.49206198,36.82661047,"Arusha","vwc","insufficient"
71424,"functional",-3.49070097,36.84951176,"Arusha","vwc","insufficient"
26179,"non-functional",-3.51593515,36.80740465,"Arusha","vwc","enough"
42116,"non-functional",-3.50028742,36.80450088,"Arusha","vwc","insufficient"
41979,"non-functional",-3.55838167,36.78029506,"Arusha","vwc","insufficient"
64402,"non-functional",-3.47486843,36.86594405,"Arusha","wua","insufficient"
64583,"non-functional",-3.378252,35.88870303,"Arusha","parastatal","insufficient"
20964,"functional-needs-repair",-3.49753242,36.82644615,"Arusha","vwc","insufficient"
30531,"functional",-3.48794462,36.8166873,"Arusha","vwc","insufficient"
69323,"non-functional",-3.49635856,36.8206434,"Arusha","vwc","insufficient"
73293,"functional",-3.49269121,36.82977402,"Arusha","vwc","insufficient"
60283,"functional",-3.48987783,36.83946933,"Arusha","vwc","insufficient"
16975,"non-functional",-3.53520523,36.77931134,"Arusha","vwc","insufficient"
52169,"functional",-3.49726802,36.82616052,"Arusha","vwc","insufficient"
60887,"functional",-3.49468628,36.826976,"Arusha","vwc","insufficient"
21597,"non-functional",-3.47693122,36.86341918,"Arusha","wua","insufficient"
59134,"functional",-3.50109822,36.80631814,"Arusha","vwc","insufficient"
25302,"functional",-3.32166199,35.86116443,"Arusha","wua","enough"
26793,"functional",-3.4897232,36.84492981,"Arusha","vwc","insufficient"
31366,"non-functional",-3.47538703,36.86800075,"Arusha","wua","insufficient"
9940,"non-functional",-3.3545454,35.84831934,"Arusha","wua","enough"
18354,"functional",-3.63250728,35.91809583,"Arusha","parastatal","seasonal"
61283,"functional",-3.31137366,35.8932298,"Arusha","wua","enough"
26932,"functional-needs-repair",-3.46128807,36.91734327,"Arusha","wua","insufficient"
14134,"functional",-3.4925091,36.81784295,"Arusha","vwc","insufficient"
54344,"functional",-3.49403798,36.83097145,"Arusha","vwc","insufficient"
54993,"functional",-3.4845952,36.82274668,"Arusha","vwc","insufficient"
45329,"non-functional",-3.50120699,36.80635896,"Arusha","vwc","insufficient"
55625,"functional",-3.46178801,36.9167179,"Arusha","wua","insufficient"
7086,"functional",-3.48417125,36.82264494,"Arusha","vwc","insufficient"
19776,"functional",-3.49431772,36.83129092,"Arusha","vwc","insufficient"
22311,"functional",-3.48504358,36.82045735,"Arusha","vwc","insufficient"
3100,"functional",-3.5009026,36.80614643,"Arusha","vwc","insufficient"
23261,"non-functional",-3.50099317,36.80621075,"Arusha","parastatal","seasonal"
25986,"functional",-3.49382155,36.82894642,"Arusha","vwc","insufficient"
38900,"functional",-3.48630819,36.82029371,"Arusha","vwc","insufficient"
3860,"non-functional",-3.53416591,36.77894979,"Arusha","parastatal","dry"
2327,"non-functional",-3.49950427,36.80732622,"Arusha","vwc","insufficient"
46532,"non-functional",-3.50229134,36.80541274,"Arusha","vwc","insufficient"
68060,"non-functional",-3.5022713,36.80950556,"Arusha","vwc","insufficient"
58415,"functional",-3.20584908,36.05768138,"Arusha","parastatal","seasonal"
13963,"functional",-3.49350792,36.82634533,"Arusha","vwc","insufficient"
25612,"functional",-3.48942754,36.81797002,"Arusha","vwc","insufficient"
58725,"functional",-3.48669901,36.82172704,"Arusha","vwc","insufficient"
64388,"functional",-3.48378025,36.82312955,"Arusha","vwc","insufficient"
3360,"functional",-3.3358325,35.90290218,"Arusha","wua","enough"
3146,"functional",-3.48351291,36.81800215,"Arusha","vwc","insufficient"
30480,"functional",-3.48158863,36.81653282,"Arusha","vwc","insufficient"
39355,"functional",-3.4892896,36.82006898,"Arusha","vwc","insufficient"
51990,"functional",-3.49261547,36.84298696,"Arusha","vwc","insufficient"
4244,"functional",-3.49760561,36.83035376,"Arusha","vwc","enough"
67321,"non-functional",-3.54641418,36.7792447,"Arusha","vwc","insufficient"
51485,"functional",-3.49728393,36.80263359,"Arusha","vwc","insufficient"
68923,"functional",-3.49020471,36.79682031,"Arusha","vwc","insufficient"
20329,"functional",-3.40168133,35.90871905,"Arusha","wua","enough"
3749,"functional",-3.49204542,36.81935257,"Arusha","vwc","insufficient"
66200,"functional",-3.48758818,36.81433486,"Arusha","vwc","insufficient"
10463,"functional-needs-repair",-3.46987513,36.86022871,"Arusha","vwc","insufficient"
5398,"functional",-3.49590432,36.7986779,"Arusha","vwc","insufficient"
52808,"non-functional",-3.4978253,36.79925441,"Arusha","vwc","insufficient"
54495,"non-functional",-3.49205886,36.79738377,"Arusha","vwc","insufficient"
10814,"non-functional",-2.98635592,36.33502595,"Arusha","vwc","insufficient"
25573,"functional",-3.567614,36.79486905,"Arusha","private operator","insufficient"
72899,"functional",-3.66499193,35.96345539,"Arusha","vwc","insufficient"
36695,"functional",-3.47473941,36.86583134,"Arusha","wua","insufficient"
65047,"functional",-3.49164473,36.82633289,"Arusha","vwc","insufficient"
47239,"non-functional",-3.49549893,36.80189433,"Arusha","vwc","insufficient"
71075,"non-functional",-3.66324869,35.98044877,"Arusha","vwc","insufficient"
28054,"functional",-3.49738475,36.82209641,"Arusha","vwc","insufficient"
61994,"functional",-3.52920727,36.77912479,"Arusha","vwc","insufficient"
46940,"functional",-3.49853401,36.80194149,"Arusha","vwc","insufficient"
54454,"non-functional",-3.49036516,36.79711216,"Arusha","vwc","insufficient"
49720,"non-functional",-3.53803649,36.77941337,"Arusha","vwc","enough"
40858,"functional",-3.47668296,36.86409995,"Arusha","wua","insufficient"
3444,"non-functional",-3.38398032,35.89483655,"Arusha","wua","insufficient"
53685,"functional",-3.3126171,35.89114164,"Arusha","wua","enough"
60322,"functional",-3.48614651,36.81538831,"Arusha","vwc","insufficient"
18747,"functional",-3.49815977,36.80177453,"Arusha","vwc","insufficient"
206,"functional",-3.48143713,36.81718001,"Arusha","vwc","insufficient"
70780,"functional",-3.48183921,36.81734016,"Arusha","vwc","insufficient"
65533,"non-functional",-3.34129012,37.04734277,"Arusha","vwc","insufficient"
4800,"non-functional",-3.48965928,36.82117488,"Arusha","vwc","insufficient"
14633,"functional",-3.4910608,36.82995214,"Arusha","vwc","insufficient"
22782,"functional",-3.49176841,36.81973236,"Arusha","vwc","insufficient"
33203,"non-functional",-3.48922,36.81565767,"Arusha","vwc","insufficient"
28043,"functional",-3.48204227,36.81664645,"Arusha","vwc","insufficient"
18765,"functional",-3.48943876,36.81614361,"Arusha","vwc","insufficient"
27674,"non-functional",-3.48810041,36.81335026,"Arusha","vwc","insufficient"
59189,"functional",-3.52551197,36.77886162,"Arusha","vwc","enough"
69073,"functional",-3.46109867,36.91684194,"Arusha","wua","enough"
67793,"functional",-3.48045307,36.81651616,"Arusha","vwc","insufficient"
51704,"functional",-3.49766372,36.80148981,"Arusha","vwc","insufficient"
61731,"non-functional",-3.49376789,36.7986782,"Arusha","vwc","insufficient"
27238,"functional",-3.39089202,35.92064883,"Arusha","wua","enough"
63794,"functional",-3.48678039,36.8224232,"Arusha","vwc","insufficient"
15271,"non-functional",-2.9863033,36.33413209,"Arusha","vwc","insufficient"
26418,"non-functional",-3.47970497,36.79238115,"Arusha","vwc","insufficient"
46875,"non-functional",-3.49578337,36.79784898,"Arusha","vwc","enough"
70404,"non-functional",-3.49262277,36.79954051,"Arusha","vwc","insufficient"
62289,"functional",-3.48693981,36.81476529,"Arusha","vwc","insufficient"
23745,"non-functional",-3.34497882,35.84299994,"Arusha","wua","enough"
4629,"functional",-3.48310691,36.81834737,"Arusha","vwc","insufficient"
26461,"functional",-3.48456201,36.81857512,"Arusha","vwc","insufficient"
10964,"functional",-3.47925252,36.80981895,"Arusha","vwc","insufficient"
69618,"functional",-3.4808595,36.81472468,"Arusha","vwc","insufficient"
32602,"non-functional",-3.48735751,36.81702491,"Arusha","vwc","insufficient"
37246,"non-functional",-3.48851218,36.81192272,"Arusha","vwc","insufficient"
28675,"non-functional",-3.34363691,35.84367261,"Arusha","wua","enough"
59261,"non-functional",-3.33519568,37.04585014,"Arusha","vwc","insufficient"
5129,"non-functional",-3.50357608,36.7810419,"Arusha","vwc","insufficient"
23457,"functional",-3.47756059,36.80864599,"Arusha","vwc","insufficient"
13493,"non-functional",-3.37527133,36.98465359,"Arusha","vwc","insufficient"
38791,"non-functional",-3.33838748,37.02690972,"Arusha","vwc","insufficient"
66138,"non-functional",-3.33749933,37.04710104,"Arusha","vwc","insufficient"
11154,"non-functional",-3.49378222,36.81858857,"Arusha","vwc","insufficient"
4764,"functional",-3.48360422,36.81340322,"Arusha","vwc","insufficient"
50019,"functional",-3.4966027,36.79848042,"Arusha","vwc","insufficient"
7984,"non-functional",-3.5946222,36.69111484,"Arusha","vwc","enough"
18386,"non-functional",-3.33536007,35.93486184,"Arusha","wua","enough"
33923,"functional",-3.4805445,36.81367392,"Arusha","vwc","insufficient"
57712,"functional",-3.48554936,36.81917802,"Arusha","vwc","insufficient"
6545,"functional",-3.51358594,36.780861,"Arusha","vwc","enough"
7009,"functional",-3.48130333,36.80880372,"Arusha","vwc","insufficient"
51122,"non-functional",-3.48049157,36.81197954,"Arusha","vwc","insufficient"
62358,"functional",-3.47619286,36.80769983,"Arusha","vwc","insufficient"
54995,"functional",-3.4837367,36.82186384,"Arusha","vwc","insufficient"
20426,"non-functional",-3.44447734,35.95384217,"Arusha","wua","insufficient"
27054,"functional",-3.44349902,35.9531711,"Arusha","parastatal","insufficient"
50370,"non-functional",-3.48372044,36.80660349,"Arusha","vwc","insufficient"
63950,"functional",-3.47768251,36.8126501,"Arusha","vwc","insufficient"
30437,"functional",-3.59359613,36.69027004,"Arusha","vwc","enough"
37903,"functional",-3.53125607,36.77922051,"Arusha","vwc","insufficient"
28498,"functional",-3.45504008,36.85364292,"Arusha","wua","insufficient"
1843,"functional-needs-repair",-3.47855934,36.80607857,"Arusha","vwc","insufficient"
32474,"non-functional",-3.48808794,36.81270486,"Arusha","vwc","insufficient"
39665,"functional",-3.45484833,36.85386219,"Arusha","wua","insufficient"
14561,"non-functional",-3.47579502,36.80730336,"Arusha","vwc","insufficient"
12478,"non-functional",-3.45504725,36.85403955,"Arusha","wua","insufficient"
56089,"functional-needs-repair",-3.66988724,36.00939903,"Arusha","vwc","insufficient"
15558,"functional",-3.58732967,36.68728664,"Arusha","vwc","enough"
71333,"functional",-3.43713555,36.91069667,"Arusha","water board","enough"
56759,"functional-needs-repair",-3.37828355,35.91978883,"Arusha","wua","enough"
54509,"functional",-3.43680466,36.91090587,"Arusha","water board","enough"
41562,"non-functional",-3.4729943,36.80823243,"Arusha","vwc","insufficient"
49535,"non-functional",-3.483349,36.80668578,"Arusha","vwc","insufficient"
27917,"non-functional",-3.47110384,36.807038,"Arusha","vwc","insufficient"
18218,"functional",-3.393573,36.96883558,"Arusha","water board","insufficient"
53169,"functional",-3.5752495,36.70117539,"Arusha","vwc","enough"
14992,"non-functional",-3.48722933,36.81280558,"Arusha","vwc","insufficient"
26034,"non-functional",-3.48882509,36.81221684,"Arusha","vwc","insufficient"
65976,"functional",-3.43311776,36.92694368,"Arusha","water board","enough"
34901,"functional",-3.43557226,36.91019286,"Arusha","wua","enough"
3852,"functional",-3.39822654,35.91858298,"Arusha","wua","seasonal"
16469,"non-functional",-3.57948358,36.69355177,"Arusha","vwc","enough"
6414,"non-functional",-3.53850939,36.06991909,"Arusha","wua","enough"
33329,"functional",-3.47390912,36.80667323,"Arusha","vwc","insufficient"
71336,"non-functional",-3.33538633,37.03941893,"Arusha","wua","insufficient"
24236,"functional",-3.64090578,36.0141732,"Arusha","parastatal","seasonal"
