"id","status_group","latitude","longitude","region","management","quantity"
16205,"functional",-10.44119601,34.60672628,"Iringa","vwc","enough"
47710,"non-functional",-7.46478874,36.51142222,"Iringa","vwc","enough"
5949,"non-functional",-7.46485614,36.50882311,"Iringa","vwc","enough"
71325,"non-functional",-7.50344644,36.51821012,"Iringa","vwc","enough"
51896,"non-functional",-7.34488575,36.28724937,"Iringa","vwc","enough"
30985,"non-functional",-7.54184022,36.42590198,"Iringa","vwc","enough"
65528,"non-functional",-7.34181122,36.29927858,"Iringa","vwc","enough"
60581,"non-functional",-7.34875648,36.28457963,"Iringa","vwc","enough"
19199,"non-functional",-7.34636057,36.28626293,"Iringa","vwc","enough"
35028,"functional-needs-repair",-7.35267607,36.28298006,"Iringa","vwc","enough"
48401,"non-functional",-7.35113771,36.28278515,"Iringa","vwc","enough"
36713,"functional",-7.55401503,36.38004968,"Iringa","vwc","enough"
14664,"non-functional",-7.35061652,36.28338991,"Iringa","vwc","enough"
1877,"non-functional",-7.35272973,36.28072073,"Iringa","vwc","enough"
5805,"non-functional",-7.34705022,36.28499047,"Iringa","vwc","enough"
44524,"non-functional",-7.35203002,36.28207637,"Iringa","vwc","enough"
67110,"non-functional",-7.35427543,36.27806831,"Iringa","vwc","enough"
5857,"non-functional",-7.35945864,36.2728308,"Iringa","vwc","enough"
51179,"non-functional",-7.36119071,36.27167497,"Iringa","vwc","enough"
34839,"non-functional",-7.63212706,36.26643264,"Iringa","vwc","dry"
58186,"non-functional",-7.6299055,36.26549532,"Iringa","vwc","dry"
1748,"non-functional",-7.63106554,36.26649169,"Iringa","vwc","dry"
33631,"non-functional",-7.6301609,36.26854716,"Iringa","vwc","dry"
73771,"non-functional",-7.46534843,36.31837206,"Iringa","vwc","enough"
13426,"non-functional",-7.47619423,36.31550595,"Iringa","vwc","enough"
62391,"functional",-7.15822803,35.76726941,"Iringa","unknown","enough"
36179,"non-functional",-7.16023979,35.775212,"Iringa","unknown","dry"
50654,"functional",-7.15965119,35.77134066,"Iringa","unknown","enough"
8283,"functional",-7.1605291,35.77738704,"Iringa","unknown","enough"
18646,"functional",-7.15939417,35.76609311,"Iringa","unknown","enough"
41759,"functional",-7.15878774,35.76961037,"Iringa","unknown","enough"
6209,"functional",-10.22105345,34.97811727,"Iringa","vwc","enough"
10667,"non-functional",-7.18515901,35.69485484,"Iringa","vwc","dry"
19216,"functional",-7.15966191,35.76743593,"Iringa","unknown","enough"
25521,"functional",-10.22397016,34.97291733,"Iringa","vwc","enough"
23827,"functional",-7.15861182,35.76337592,"Iringa","unknown","enough"
65069,"non-functional",-7.15926061,35.76307097,"Iringa","unknown","dry"
66754,"functional",-7.57753107,36.25515224,"Iringa","vwc","enough"
4243,"functional",-7.161222,35.77456248,"Iringa","vwc","enough"
48976,"functional",-7.18499473,35.69261049,"Iringa","vwc","enough"
57021,"functional",-7.16112175,35.76966951,"Iringa","unknown","enough"
38379,"functional",-7.16360762,35.75921856,"Iringa","vwc","enough"
26737,"non-functional",-7.15916228,35.76716517,"Iringa","unknown","dry"
50673,"non-functional",-7.15759679,35.76499952,"Iringa","unknown","dry"
16723,"functional",-7.16144985,35.77979614,"Iringa","vwc","enough"
37445,"functional",-7.15726095,35.78567942,"Iringa","vwc","enough"
46196,"non-functional",-7.36078915,35.47829715,"Iringa","vwc","dry"
55420,"functional",-10.21895521,34.97883908,"Iringa","vwc","enough"
41208,"functional",-7.36440476,35.47478423,"Iringa","vwc","enough"
34890,"non-functional",-7.13804668,35.89521765,"Iringa","unknown","dry"
39272,"non-functional",-10.45209253,34.67987321,"Iringa","vwc","enough"
62677,"non-functional",-10.44920919,34.67364314,"Iringa","vwc","enough"
51109,"functional",-7.12874662,35.83395089,"Iringa","vwc","enough"
26693,"functional",-10.21550611,34.97720678,"Iringa","vwc","enough"
40370,"functional",-10.21811061,34.97254417,"Iringa","vwc","enough"
50836,"functional",-7.36544618,35.47186094,"Iringa","vwc","enough"
66720,"functional",-10.22365314,34.96977074,"Iringa","vwc","enough"
4862,"functional",-10.221302,34.97146115,"Iringa","vwc","enough"
67340,"non-functional",-7.34565502,35.43984419,"Iringa","other","dry"
33676,"functional",-10.21512566,34.97430042,"Iringa","vwc","enough"
17100,"functional",-10.21524623,34.97122273,"Iringa","vwc","enough"
66765,"non-functional",-7.34125323,35.43844587,"Iringa","other","dry"
21001,"functional",-10.21930347,34.97008949,"Iringa","vwc","enough"
73603,"functional",-10.21697865,34.96822218,"Iringa","vwc","enough"
4694,"functional",-7.35054126,35.49661932,"Iringa","vwc","enough"
28485,"functional",-7.35994083,35.4814094,"Iringa","vwc","enough"
66916,"functional",-7.21301901,35.71111664,"Iringa","vwc","enough"
49744,"functional",-7.34517583,35.49892034,"Iringa","vwc","enough"
44263,"non-functional",-7.14853146,35.88999718,"Iringa","unknown","dry"
53283,"functional",-7.3284299,35.54287217,"Iringa","vwc","enough"
5533,"functional",-7.46191846,35.47435099,"Iringa","vwc","enough"
47341,"functional",-7.36246693,35.48200884,"Iringa","vwc","enough"
14550,"non-functional",-7.45216747,35.47786231,"Iringa","vwc","dry"
69223,"non-functional",-7.4064337,35.49054163,"Iringa","vwc","dry"
59541,"non-functional",-7.41258049,35.48760211,"Iringa","vwc","dry"
1052,"functional",-7.35419315,35.49475606,"Iringa","vwc","enough"
23855,"non-functional",-7.42870702,35.48112393,"Iringa","vwc","dry"
27343,"non-functional",-7.44503586,35.47987282,"Iringa","vwc","dry"
70331,"non-functional",-7.45147463,35.47919984,"Iringa","vwc","dry"
10866,"functional",-7.36275336,35.47948265,"Iringa","vwc","enough"
48657,"non-functional",-7.41870113,35.48493532,"Iringa","vwc","dry"
62301,"functional",-7.34775087,35.49754372,"Iringa","vwc","enough"
1549,"non-functional",-7.38411148,35.47416378,"Iringa","vwc","dry"
74129,"non-functional",-7.38191068,35.47379738,"Iringa","vwc","dry"
4542,"non-functional",-7.45927363,35.47690116,"Iringa","vwc","dry"
73585,"non-functional",-7.44621088,35.47932294,"Iringa","vwc","dry"
10381,"functional",-7.46871557,35.47316397,"Iringa","vwc","enough"
56442,"functional",-7.23548778,35.71992189,"Iringa","vwc","enough"
49073,"non-functional",-10.45526801,34.6569109,"Iringa","vwc","enough"
60694,"non-functional",-7.46027656,35.47840626,"Iringa","vwc","dry"
63116,"non-functional",-7.45869984,35.47565284,"Iringa","vwc","dry"
51799,"non-functional",-7.44838258,35.47981102,"Iringa","vwc","dry"
2388,"functional",-7.23960423,35.72004548,"Iringa","vwc","enough"
60429,"non-functional",-7.46205929,35.47365202,"Iringa","vwc","dry"
23797,"non-functional",-7.463928,35.47633403,"Iringa","vwc","dry"
26567,"functional",-7.24117099,35.71863725,"Iringa","vwc","enough"
57093,"non-functional",-7.47031749,35.47827227,"Iringa","vwc","dry"
16229,"functional",-7.49281785,35.46357528,"Iringa","vwc","enough"
70521,"non-functional",-7.54059054,36.22943462,"Iringa","vwc","enough"
23510,"non-functional",-7.44793806,35.47987676,"Iringa","vwc","dry"
62843,"functional-needs-repair",-7.51346251,35.46927798,"Iringa","vwc","enough"
49791,"non-functional",-7.45186559,35.48125622,"Iringa","vwc","dry"
49111,"functional",-7.45916887,35.47614355,"Iringa","vwc","enough"
9524,"non-functional",-7.45156224,35.48001935,"Iringa","vwc","dry"
65743,"non-functional",-7.4625354,35.47612427,"Iringa","vwc","dry"
45765,"non-functional",-7.44948123,35.47844088,"Iringa","vwc","dry"
23455,"non-functional",-7.49671982,35.46340655,"Iringa","vwc","dry"
47038,"non-functional",-7.51270823,35.46921609,"Iringa","vwc","dry"
41677,"non-functional",-10.47072744,34.63978016,"Iringa","vwc","dry"
47283,"functional",-7.16202916,35.93965781,"Iringa","unknown","enough"
56534,"functional",-7.52876131,35.4810767,"Iringa","vwc","enough"
20688,"non-functional",-7.5279943,35.47990036,"Iringa","vwc","dry"
40597,"non-functional",-7.52214768,35.47425877,"Iringa","vwc","dry"
66682,"non-functional",-7.52190307,35.47403093,"Iringa","vwc","dry"
35136,"functional",-7.52012373,35.47378826,"Iringa","vwc","enough"
66203,"functional",-7.51686748,35.4712351,"Iringa","vwc","enough"
1481,"functional",-7.52846149,35.47719511,"Iringa","vwc","enough"
32237,"non-functional",-7.53956514,35.45034308,"Iringa","vwc","dry"
72603,"non-functional",-7.54447805,35.44839748,"Iringa","vwc","dry"
3450,"non-functional",-7.54565201,35.46607767,"Iringa","vwc","dry"
56123,"functional",-10.39803819,34.74020905,"Iringa","vwc","enough"
70875,"functional",-7.52754511,35.48429659,"Iringa","vwc","enough"
12586,"non-functional",-7.54680322,35.4497053,"Iringa","vwc","dry"
13357,"functional",-10.39060407,34.74559506,"Iringa","vwc","enough"
28476,"non-functional",-7.54699756,35.44663608,"Iringa","vwc","dry"
50027,"functional",-10.39067626,34.74179355,"Iringa","vwc","enough"
67232,"functional",-10.36002966,34.73011664,"Iringa","vwc","enough"
62847,"non-functional",-10.39058541,34.74380685,"Iringa","vwc","enough"
9602,"functional",-10.38051022,34.74577939,"Iringa","vwc","enough"
63022,"functional",-10.38778956,34.74775721,"Iringa","vwc","enough"
25794,"functional",-10.39002531,34.74420916,"Iringa","vwc","enough"
3584,"functional",-10.38286127,34.74966357,"Iringa","vwc","enough"
4939,"functional",-7.64928954,35.36992596,"Iringa","vwc","enough"
26173,"non-functional",-7.62825067,35.36216656,"Iringa","vwc","dry"
34150,"non-functional",-7.64240085,35.36068427,"Iringa","vwc","dry"
21524,"functional",-7.644061,35.36702974,"Iringa","vwc","enough"
53522,"functional",-7.64122908,35.36472691,"Iringa","vwc","enough"
24267,"functional",-7.63059585,35.36277125,"Iringa","vwc","enough"
47707,"non-functional",-7.64504067,35.36732546,"Iringa","vwc","dry"
56405,"functional",-7.6436609,35.36481085,"Iringa","vwc","enough"
14425,"non-functional",-7.64340059,35.3661074,"Iringa","vwc","dry"
12177,"non-functional",-7.65179198,35.37091717,"Iringa","vwc","dry"
3722,"functional",-7.65392717,35.37469718,"Iringa","vwc","enough"
39608,"functional",-7.6477971,35.36902967,"Iringa","vwc","enough"
28609,"functional",-7.62975528,35.36296342,"Iringa","vwc","enough"
34856,"functional",-7.74382847,35.12548057,"Iringa","wug","enough"
53368,"functional",-7.74170298,35.1276108,"Iringa","wug","enough"
6062,"functional-needs-repair",-7.65695596,35.38820576,"Iringa","vwc","dry"
67676,"functional",-7.75429366,35.12289053,"Iringa","wug","enough"
55003,"functional",-7.64112016,35.36572321,"Iringa","vwc","enough"
61947,"functional",-7.63982944,35.36475913,"Iringa","vwc","enough"
61877,"non-functional",-7.64376728,35.38158652,"Iringa","vwc","dry"
62525,"functional",-7.65722305,35.38021661,"Iringa","vwc","enough"
8849,"non-functional",-7.7606786,35.1216769,"Iringa","vwc","dry"
44234,"functional",-7.64592741,35.3680564,"Iringa","vwc","enough"
65799,"non-functional",-7.65755402,35.37366879,"Iringa","vwc","dry"
53330,"functional",-7.65183516,35.38799325,"Iringa","vwc","enough"
2538,"non-functional",-7.65138835,35.39563966,"Iringa","vwc","dry"
22973,"functional",-7.28627513,36.06225251,"Iringa","vwc","seasonal"
3946,"functional",-7.78410985,35.17990351,"Iringa","vwc","enough"
25593,"non-functional",-7.78167373,35.18472168,"Iringa","vwc","dry"
44313,"functional",-7.74633658,35.12428205,"Iringa","wug","enough"
56554,"functional",-7.65915302,35.37319779,"Iringa","vwc","enough"
3051,"non-functional",-7.65517076,35.37351964,"Iringa","vwc","dry"
31224,"functional",-7.28755388,36.05909098,"Iringa","vwc","seasonal"
23746,"functional",-7.28581618,36.0519732,"Iringa","vwc","seasonal"
70364,"functional",-7.78318392,35.17930471,"Iringa","vwc","enough"
27768,"non-functional",-7.78677698,35.17519882,"Iringa","vwc","dry"
46103,"functional",-7.65942623,35.38818129,"Iringa","vwc","enough"
14467,"non-functional",-7.28706863,36.04617994,"Iringa","vwc","dry"
23105,"functional",-7.66299453,35.38757669,"Iringa","vwc","enough"
67215,"functional",-7.64293633,35.36688326,"Iringa","vwc","enough"
49345,"non-functional",-7.77231418,35.19178314,"Iringa","vwc","dry"
57900,"functional",-7.673199,35.40867316,"Iringa","vwc","enough"
60652,"functional",-7.66866294,35.41391799,"Iringa","vwc","enough"
22061,"functional",-7.77442627,35.19922302,"Iringa","vwc","enough"
63650,"non-functional",-7.78581974,35.1785513,"Iringa","vwc","dry"
14275,"non-functional",-7.77912901,35.19007348,"Iringa","vwc","dry"
41568,"functional",-7.77900232,35.19679982,"Iringa","vwc","enough"
73132,"functional",-7.78314509,35.20064857,"Iringa","vwc","enough"
62609,"functional",-7.78028479,35.19861223,"Iringa","vwc","enough"
59517,"functional",-7.81002345,35.11024808,"Iringa","wua","enough"
55481,"functional",-7.77798848,35.1956317,"Iringa","vwc","enough"
52878,"functional",-7.77280875,35.20331085,"Iringa","vwc","enough"
1611,"functional",-7.28636217,36.0203327,"Iringa","vwc","seasonal"
31254,"functional",-7.77437231,35.20475416,"Iringa","vwc","enough"
47273,"functional",-7.83374656,35.09487525,"Iringa","vwc","enough"
49772,"functional",-7.67320577,35.41426676,"Iringa","vwc","enough"
18583,"functional",-7.78635787,35.20145881,"Iringa","vwc","enough"
72910,"functional",-7.81296922,35.11274062,"Iringa","wua","enough"
35125,"functional",-7.7806521,35.19725218,"Iringa","vwc","enough"
59681,"functional",-7.81085292,35.12469848,"Iringa","wua","unknown"
72341,"functional",-7.8069462,35.12134395,"Iringa","wua","enough"
19456,"functional",-7.82180911,35.09959248,"Iringa","vwc","enough"
68075,"functional",-7.28711275,36.0262321,"Iringa","vwc","seasonal"
66204,"functional",-10.36085133,34.62690542,"Iringa","vwc","insufficient"
4624,"functional",-7.28837768,36.02012565,"Iringa","vwc","seasonal"
46735,"functional",-7.28921368,36.01713209,"Iringa","vwc","seasonal"
39523,"functional",-7.84889924,35.07655532,"Iringa","wua","enough"
6581,"functional",-7.82853268,35.09925662,"Iringa","vwc","enough"
32030,"functional",-7.2868833,36.01688123,"Iringa","vwc","seasonal"
24224,"functional",-7.77824067,35.19378048,"Iringa","vwc","enough"
70013,"functional",-7.77603988,35.19908709,"Iringa","vwc","enough"
9817,"functional",-7.66232093,35.38810178,"Iringa","vwc","enough"
1619,"functional",-7.28461358,36.020275,"Iringa","vwc","seasonal"
4837,"functional",-7.83379125,35.09674049,"Iringa","vwc","enough"
41373,"non-functional",-7.27986903,36.01579248,"Iringa","vwc","dry"
11559,"functional",-7.81186571,35.12470525,"Iringa","company","unknown"
15178,"functional",-7.29024669,36.01417354,"Iringa","vwc","seasonal"
60057,"functional",-7.82915499,35.0963679,"Iringa","vwc","enough"
39940,"functional",-7.76886107,35.20635653,"Iringa","vwc","enough"
1004,"functional",-7.67113348,35.41897835,"Iringa","vwc","enough"
30541,"functional",-7.67059996,35.42180928,"Iringa","vwc","enough"
45827,"functional",-7.82572552,35.09901917,"Iringa","vwc","enough"
59260,"functional",-7.8134151,35.13927609,"Iringa","wua","enough"
18474,"functional",-7.3016438,36.00660006,"Iringa","vwc","seasonal"
47030,"functional",-7.2936481,36.01219618,"Iringa","vwc","seasonal"
59494,"functional",-7.85986888,35.07209439,"Iringa","wua","enough"
605,"functional",-7.67166862,35.418586,"Iringa","vwc","enough"
43758,"functional",-7.83806096,35.09906128,"Iringa","vwc","enough"
45490,"functional",-7.29123671,36.01520822,"Iringa","vwc","seasonal"
67133,"functional",-7.83808646,35.09718262,"Iringa","vwc","enough"
34418,"functional",-7.81319866,35.12778369,"Iringa","wua","enough"
3223,"functional",-7.28607667,36.05996434,"Iringa","vwc","seasonal"
65218,"functional",-7.76471567,35.21449243,"Iringa","vwc","enough"
103,"functional",-7.82937269,35.13808557,"Iringa","wua","enough"
17953,"functional",-7.81083247,35.11889144,"Iringa","wua","enough"
21908,"functional",-7.87999628,35.07172007,"Iringa","wua","enough"
56222,"functional",-7.87323532,35.06526667,"Iringa","wua","enough"
11543,"functional",-7.81408849,35.11407199,"Iringa","wua","enough"
20416,"functional",-7.88642502,35.06904861,"Iringa","wua","enough"
15882,"non-functional",-7.67114129,35.42764505,"Iringa","vwc","dry"
54158,"functional",-7.89346315,35.06285618,"Iringa","wua","enough"
54258,"non-functional",-7.67936666,35.41333788,"Iringa","vwc","dry"
28020,"non-functional",-7.83481074,35.14594283,"Iringa","wua","dry"
67807,"functional",-7.65584494,35.45090846,"Iringa","vwc","enough"
67192,"non-functional",-7.83679401,35.14604299,"Iringa","wua","dry"
40965,"non-functional",-10.30938623,34.72999576,"Iringa","vwc","dry"
64811,"non-functional",-10.30566972,34.73142912,"Iringa","vwc","dry"
15524,"functional",-7.90022144,35.05559433,"Iringa","wua","enough"
34486,"functional",-7.32763293,35.96011163,"Iringa","vwc","enough"
35580,"functional",-7.9173216,35.06365577,"Iringa","vwc","enough"
28051,"non-functional",-7.67028562,35.43417864,"Iringa","vwc","dry"
32660,"non-functional",-7.9209599,35.0638723,"Iringa","vwc","dry"
13675,"non-functional",-10.30289774,34.71959991,"Iringa","vwc","dry"
6192,"non-functional",-7.9177755,35.06316595,"Iringa","vwc","dry"
51505,"functional",-7.33299863,35.95160565,"Iringa","vwc","enough"
69683,"functional",-7.32784378,35.95492617,"Iringa","vwc","enough"
51694,"functional",-7.91507677,35.06153079,"Iringa","vwc","enough"
7740,"functional",-7.6686476,35.43657482,"Iringa","vwc","enough"
46731,"functional",-7.3325588,35.94529416,"Iringa","vwc","enough"
10245,"functional",-7.91942953,35.06421451,"Iringa","vwc","enough"
48038,"non-functional",-10.29262098,34.71755511,"Iringa","vwc","dry"
3142,"functional",-7.92106026,35.06434879,"Iringa","vwc","enough"
4866,"functional",-7.93809807,35.0657902,"Iringa","vwc","enough"
15311,"non-functional",-10.29288285,34.71583947,"Iringa","vwc","dry"
25118,"functional",-7.92420957,35.06452411,"Iringa","vwc","enough"
70826,"non-functional",-10.29975348,34.72196052,"Iringa","vwc","dry"
26722,"functional",-7.66904039,35.44054273,"Iringa","vwc","enough"
52781,"functional",-7.92878066,35.06768307,"Iringa","vwc","enough"
23101,"functional",-7.34672964,36.01424925,"Iringa","vwc","seasonal"
12392,"functional",-7.3498837,35.93326375,"Iringa","vwc","seasonal"
34363,"functional",-7.93031238,35.06799597,"Iringa","vwc","enough"
41867,"functional",-7.9271342,35.0656206,"Iringa","vwc","enough"
27336,"functional",-7.95046191,35.05825833,"Iringa","vwc","enough"
28688,"functional",-7.34361876,36.01248197,"Iringa","vwc","seasonal"
50193,"functional",-7.34899437,36.00846791,"Iringa","vwc","seasonal"
37190,"functional",-7.35021444,36.00679933,"Iringa","vwc","seasonal"
58536,"functional",-7.92686975,35.06455773,"Iringa","vwc","enough"
31812,"functional",-7.93526744,35.06671561,"Iringa","vwc","enough"
6842,"non-functional",-9.90029132,35.10247801,"Iringa","vwc","dry"
448,"functional",-7.9275607,35.06678303,"Iringa","vwc","enough"
47788,"functional",-7.36006066,35.92312411,"Iringa","vwc","seasonal"
22172,"functional",-7.34450272,35.93660097,"Iringa","vwc","seasonal"
12065,"functional",-7.93657851,35.06614156,"Iringa","vwc","enough"
29003,"functional",-9.90081644,35.09963355,"Iringa","vwc","enough"
50292,"functional",-7.34242928,35.93905524,"Iringa","vwc","seasonal"
56765,"functional",-7.3508781,35.92992573,"Iringa","vwc","seasonal"
42977,"non-functional",-10.29826549,34.73053711,"Iringa","vwc","dry"
10254,"functional",-7.35575634,36.01194812,"Iringa","vwc","seasonal"
27707,"functional",-7.3526678,35.9272688,"Iringa","vwc","seasonal"
42757,"functional",-7.35466879,35.92781941,"Iringa","vwc","seasonal"
65174,"functional",-7.3569963,35.92541604,"Iringa","vwc","seasonal"
9723,"non-functional",-10.29629435,34.7298414,"Iringa","vwc","dry"
42882,"functional",-9.90240765,35.09610754,"Iringa","vwc","enough"
10123,"functional",-7.96942962,35.04680243,"Iringa","vwc","enough"
54106,"functional",-7.34841119,35.92954295,"Iringa","vwc","seasonal"
1553,"functional",-9.90166736,35.09847199,"Iringa","vwc","enough"
51501,"non-functional",-10.29722641,34.72801124,"Iringa","vwc","dry"
59712,"functional",-9.90072844,35.09572792,"Iringa","vwc","enough"
30103,"functional",-8.84074272,34.16565511,"Iringa","wua","enough"
10794,"functional",-7.9419103,35.06655407,"Iringa","vwc","enough"
44156,"non-functional",-10.29375827,34.72974254,"Iringa","vwc","dry"
60078,"functional",-8.83866666,34.15689785,"Iringa","wua","enough"
48652,"functional",-9.89874536,35.10807375,"Iringa","vwc","enough"
1527,"functional",-8.83979413,34.16236999,"Iringa","wua","enough"
56109,"functional",-8.85174447,34.07516194,"Iringa","wua","enough"
30461,"functional",-8.84024025,34.1642518,"Iringa","wua","enough"
39722,"functional",-8.83919098,34.16535334,"Iringa","wua","enough"
68370,"functional",-8.85075504,34.07381846,"Iringa","wua","enough"
10756,"functional",-9.90422597,35.09471461,"Iringa","vwc","enough"
21318,"functional",-7.38968814,35.92605015,"Iringa","vwc","seasonal"
10342,"functional",-8.84645501,34.1115539,"Iringa","wua","enough"
28523,"functional",-8.83959821,34.15443407,"Iringa","wua","enough"
37691,"functional",-8.84048558,34.15732468,"Iringa","wua","enough"
27801,"functional",-9.89290922,35.10698793,"Iringa","vwc","enough"
28473,"functional",-7.39047661,35.92242532,"Iringa","vwc","seasonal"
474,"functional",-8.8407164,34.15452797,"Iringa","wua","enough"
52774,"functional",-9.89984946,35.10665895,"Iringa","vwc","enough"
62270,"functional",-9.90482012,35.09449147,"Iringa","vwc","enough"
62655,"functional",-9.87499345,35.09724137,"Iringa","vwc","enough"
37784,"functional",-8.83999825,34.15083182,"Iringa","wua","enough"
63634,"functional",-8.85478492,34.074413,"Iringa","wua","enough"
35110,"functional",-8.85418657,34.09237583,"Iringa","wua","enough"
57794,"functional",-8.84159513,34.13337408,"Iringa","wua","enough"
58160,"functional",-8.84968277,34.10822999,"Iringa","wua","enough"
64861,"functional",-8.84099695,34.16209612,"Iringa","wua","enough"
40645,"functional",-7.39313736,35.91991847,"Iringa","vwc","seasonal"
8298,"functional",-8.84154147,34.13678109,"Iringa","wua","enough"
24288,"functional",-8.8433257,34.12799506,"Iringa","wua","enough"
31843,"functional",-7.96761072,35.04703757,"Iringa","vwc","enough"
66814,"functional",-8.84240729,34.1371093,"Iringa","wua","enough"
56809,"functional",-9.87582923,35.09922047,"Iringa","vwc","enough"
38139,"functional",-8.85338565,34.09505679,"Iringa","wua","enough"
16627,"functional",-9.87658771,35.09971376,"Iringa","vwc","enough"
4735,"functional",-8.85415153,34.09923767,"Iringa","wua","enough"
49780,"functional",-8.85367789,34.09040108,"Iringa","wua","enough"
11848,"non-functional",-9.90793176,35.091855,"Iringa","vwc","dry"
10795,"functional",-8.84267585,34.1335756,"Iringa","wua","enough"
22996,"functional",-9.87645836,35.09719548,"Iringa","vwc","enough"
67725,"functional",-8.8490981,34.11073116,"Iringa","wua","enough"
53231,"non-functional",-9.90831557,35.09238448,"Iringa","vwc","dry"
51275,"functional",-8.85440045,34.07820512,"Iringa","wua","enough"
1791,"functional",-9.90699829,35.09488356,"Iringa","vwc","enough"
58578,"functional",-9.87463259,35.09258588,"Iringa","vwc","enough"
17802,"functional",-7.3994128,35.90950191,"Iringa","vwc","seasonal"
26194,"functional",-7.39457766,35.91751724,"Iringa","vwc","seasonal"
9234,"functional",-7.39887242,35.91772833,"Iringa","vwc","seasonal"
34931,"functional",-8.85580659,34.09949547,"Iringa","wua","enough"
56941,"functional",-8.85568077,34.10171822,"Iringa","wua","enough"
67565,"functional",-8.85534523,34.09562165,"Iringa","wua","enough"
64977,"non-functional",-9.87539242,35.09303911,"Iringa","vwc","dry"
39868,"functional",-8.85717517,34.10103,"Iringa","wua","enough"
22006,"functional",-9.87665198,35.09269485,"Iringa","vwc","enough"
52062,"non-functional",-7.79427246,36.25071647,"Iringa","vwc","enough"
47310,"non-functional",-7.4244691,35.87931159,"Iringa","vwc","dry"
65953,"functional",-9.87897481,35.09360273,"Iringa","vwc","enough"
4625,"functional",-9.87980266,35.09481446,"Iringa","vwc","enough"
9345,"functional",-9.88177694,35.09121496,"Iringa","vwc","enough"
34986,"functional",-7.42564669,35.88118545,"Iringa","vwc","enough"
1780,"functional",-7.42197042,35.87761667,"Iringa","vwc","enough"
68232,"functional",-7.96371655,35.04924472,"Iringa","vwc","enough"
53312,"functional",-9.88219323,35.1044778,"Iringa","vwc","enough"
39678,"functional-needs-repair",-7.42556157,35.87809143,"Iringa","vwc","enough"
42437,"functional",-9.87805827,35.09132972,"Iringa","vwc","enough"
60663,"functional",-9.87760643,35.09196412,"Iringa","vwc","enough"
6413,"functional",-9.88047498,35.0972025,"Iringa","vwc","enough"
34621,"functional",-9.8821428,35.08944091,"Iringa","vwc","enough"
26413,"functional",-9.87969139,35.09661172,"Iringa","vwc","enough"
69308,"functional-needs-repair",-7.42440058,35.87728506,"Iringa","vwc","enough"
12905,"functional",-9.8811434,35.09891668,"Iringa","vwc","enough"
44783,"functional",-9.87734217,35.08769659,"Iringa","vwc","enough"
30691,"functional-needs-repair",-9.87759112,35.0892732,"Iringa","vwc","dry"
59018,"functional",-9.88115323,35.08746195,"Iringa","vwc","enough"
55115,"functional",-9.8807448,35.10060869,"Iringa","vwc","enough"
39145,"functional",-7.42608814,35.87524988,"Iringa","vwc","enough"
5056,"functional",-7.43167818,35.87749329,"Iringa","vwc","enough"
48621,"non-functional",-9.87884452,35.08551612,"Iringa","vwc","dry"
34017,"non-functional",-9.88135156,35.10103319,"Iringa","vwc","dry"
52833,"functional",-9.87725746,35.08546331,"Iringa","vwc","enough"
22688,"functional",-9.88107636,35.0852682,"Iringa","vwc","enough"
24681,"functional",-9.87764555,35.0840913,"Iringa","vwc","enough"
28608,"functional",-7.95481318,35.05574584,"Iringa","vwc","enough"
46852,"functional-needs-repair",-9.8772999,35.08458977,"Iringa","vwc","enough"
