"id","status_group","latitude","longitude","region","management","quantity"
66995,"non-functional",-4.12585529,32.99794299,"Tabora","vwc","seasonal"
68040,"functional",-4.11861574,32.98197939,"Tabora","vwc","insufficient"
69261,"functional",-3.95301008,32.85159001,"Tabora","vwc","enough"
70054,"non-functional",-4.10007773,32.89848608,"Tabora","vwc","insufficient"
70466,"functional",-4.15855832,32.96405526,"Tabora","vwc","enough"
6911,"non-functional",-4.13272815,33.02193823,"Tabora","vwc","insufficient"
16800,"functional",-4.19049956,33.02660083,"Tabora","vwc","enough"
16981,"functional",-4.20322143,33.03082058,"Tabora","vwc","insufficient"
24586,"non-functional",-4.16497471,33.02485592,"Tabora","vwc","seasonal"
27407,"non-functional",-4.20668796,32.997832,"Tabora","vwc","seasonal"
29574,"functional",-4.21056642,32.99884089,"Tabora","vwc","enough"
30158,"non-functional",-4.16961134,33.00496224,"Tabora","vwc","enough"
30914,"non-functional",-4.16091665,33.01833717,"Tabora","vwc","seasonal"
31237,"functional",-4.20184168,32.98312717,"Tabora","vwc","enough"
43258,"non-functional",-4.16295844,33.01445225,"Tabora","vwc","seasonal"
44272,"non-functional",-4.17675915,33.03595942,"Tabora","vwc","seasonal"
46646,"non-functional",-4.2058773,33.00872017,"Tabora","vwc","seasonal"
46682,"functional",-4.19557335,32.98783704,"Tabora","vwc","enough"
49398,"non-functional",-4.20177495,32.99552355,"Tabora","vwc","seasonal"
51431,"non-functional",-4.2235382,33.02944952,"Tabora","vwc","seasonal"
60841,"functional",-4.1967201,33.01354312,"Tabora","vwc","enough"
66336,"non-functional",-4.20806412,33.00436079,"Tabora","vwc","seasonal"
68610,"functional",-4.20356465,33.02066141,"Tabora","vwc","enough"
70434,"non-functional",-4.23539384,33.02595739,"Tabora","vwc","seasonal"
70697,"non-functional",-4.21987238,33.02312859,"Tabora","vwc","seasonal"
71129,"non-functional",-4.21323443,33.03003097,"Tabora","vwc","seasonal"
17626,"functional",-4.0290301,33.13264839,"Tabora","parastatal","enough"
48253,"non-functional",-4.05379219,33.0843576,"Tabora","vwc","enough"
117,"functional",-4.05622587,33.17283392,"Tabora","vwc","enough"
125,"non-functional",-4.09892054,33.14929228,"Tabora","vwc","enough"
2787,"functional",-4.02543989,33.21468957,"Tabora","vwc","enough"
3140,"functional",-4.21028463,33.18226789,"Tabora","water authority","enough"
4051,"functional",-3.9628688,33.13457708,"Tabora","vwc","enough"
6503,"non-functional",-4.22140317,33.34698055,"Tabora","vwc","enough"
6612,"functional",-4.22038746,33.18821619,"Tabora","water authority","insufficient"
7123,"functional",-4.17563318,33.17300901,"Tabora","vwc","enough"
7493,"non-functional",-3.97587045,32.94201953,"Tabora","vwc","seasonal"
8042,"non-functional",-3.94690263,32.85646994,"Tabora","vwc","enough"
8214,"non-functional",-4.03778552,33.09175964,"Tabora","vwc","enough"
8215,"functional",-3.9633246,33.18734571,"Tabora","vwc","enough"
8257,"non-functional",-4.13745793,32.94813988,"Tabora","vwc","seasonal"
9130,"functional",-4.01177835,33.1923928,"Tabora","vwc","enough"
9344,"non-functional",-4.03246784,33.09117023,"Tabora","vwc","enough"
10134,"functional",-4.25375189,33.18477116,"Tabora","vwc","dry"
10782,"non-functional",-3.91789802,32.85743238,"Tabora","vwc","enough"
11910,"non-functional",-4.09401926,33.14689317,"Tabora","vwc","enough"
12542,"non-functional",-4.16242565,33.0148775,"Tabora","vwc","seasonal"
12867,"non-functional",-4.16780965,33.01472922,"Tabora","vwc","enough"
13338,"functional",-3.97617213,32.93906589,"Tabora","vwc","insufficient"
13759,"functional",-4.01694812,33.18303606,"Tabora","vwc","enough"
14430,"non-functional",-4.1560372,32.94098779,"Tabora","wug","seasonal"
15642,"functional",-4.25702565,33.19380157,"Tabora","vwc","enough"
15848,"non-functional",-4.51757112,33.36286528,"Tabora","vwc","enough"
15967,"functional",-4.05390997,33.08257966,"Tabora","vwc","enough"
16654,"non-functional",-4.02590277,33.0928354,"Tabora","unknown","unknown"
18789,"functional",-4.02382392,33.1731851,"Tabora","vwc","enough"
18970,"non-functional",-3.95583205,32.83068426,"Tabora","vwc","enough"
19871,"functional",-4.26903839,33.08102721,"Tabora","vwc","enough"
23769,"functional",-4.02967519,33.13225597,"Tabora","parastatal","enough"
25065,"non-functional",-3.95754608,32.82784479,"Tabora","vwc","enough"
25456,"non-functional",-4.19840108,33.06133125,"Tabora","vwc","insufficient"
26082,"non-functional",-4.14727361,32.96313037,"Tabora","vwc","seasonal"
26115,"functional",-4.11109463,33.15316307,"Tabora","vwc","enough"
26202,"functional",-4.21338215,33.18860369,"Tabora","water authority","insufficient"
27982,"functional",-4.21963545,33.34915689,"Tabora","vwc","enough"
28268,"functional",-4.05499062,33.08456175,"Tabora","vwc","enough"
29193,"non-functional",-4.02409683,33.21440986,"Tabora","vwc","enough"
29825,"functional",-4.16045717,32.94385855,"Tabora","wug","enough"
30671,"non-functional",-3.94794517,32.85558594,"Tabora","vwc","enough"
31175,"functional",-3.94511483,32.85814988,"Tabora","vwc","enough"
31977,"functional",-4.21973837,33.20037978,"Tabora","water authority","insufficient"
32153,"non-functional",-3.95345444,32.83536158,"Tabora","vwc","enough"
33116,"non-functional",-4.24312016,33.20409328,"Tabora","vwc","enough"
34408,"non-functional",-3.94251934,32.86159648,"Tabora","vwc","enough"
34545,"non-functional",-3.98794914,33.23090356,"Tabora","vwc","enough"
34720,"non-functional",-4.21148761,33.20313094,"Tabora","water authority","insufficient"
35718,"non-functional",-3.98851059,32.9490814,"Tabora","vwc","enough"
36045,"non-functional",-4.20520979,33.09369881,"Tabora","vwc","insufficient"
36086,"functional",-4.1137966,33.1606532,"Tabora","vwc","enough"
36378,"functional",-4.21915457,33.18123807,"Tabora","water authority","insufficient"
36647,"functional",-4.24276694,33.18451309,"Tabora","vwc","enough"
37481,"functional",-4.05215471,33.16097515,"Tabora","vwc","enough"
37728,"non-functional",-3.9502597,32.85037275,"Tabora","vwc","enough"
37900,"non-functional",-4.05332701,33.10471106,"Tabora","vwc","enough"
38152,"non-functional",-3.95443982,32.88007776,"Tabora","vwc","enough"
38283,"non-functional",-4.11622235,32.93635363,"Tabora","vwc","seasonal"
38498,"functional",-3.98254291,33.1301761,"Tabora","vwc","enough"
38864,"non-functional",-4.09551114,32.98022049,"Tabora","vwc","enough"
39759,"functional",-4.21702283,33.18135579,"Tabora","water authority","enough"
40280,"functional",-4.09079752,32.91742661,"Tabora","vwc","seasonal"
40717,"functional",-3.96847896,33.17210071,"Tabora","vwc","enough"
41246,"functional",-4.0159231,33.16580943,"Tabora","vwc","enough"
41953,"functional",-4.02758074,33.21888888,"Tabora","vwc","enough"
42951,"non-functional",-4.23105808,33.18761777,"Tabora","water authority","dry"
43474,"non-functional",-4.17037118,33.01329029,"Tabora","vwc","enough"
45496,"functional",-4.02334312,33.21815689,"Tabora","unknown","enough"
45747,"functional",-4.20993407,33.17084145,"Tabora","water authority","insufficient"
47202,"functional",-4.22498428,33.19934158,"Tabora","water authority","insufficient"
47790,"non-functional",-4.14498194,33.26335093,"Tabora","vwc","enough"
48871,"non-functional",-4.11635622,33.03092478,"Tabora","vwc","dry"
49381,"non-functional",-4.17013752,33.01632252,"Tabora","vwc","enough"
49388,"non-functional",-4.07931294,32.95409733,"Tabora","wug","enough"
49648,"non-functional",-4.13823888,33.02659327,"Tabora","vwc","seasonal"
50527,"non-functional",-4.07371744,32.94441839,"Tabora","vwc","enough"
51250,"non-functional",-4.06934816,32.95962061,"Tabora","wug","enough"
51795,"non-functional",-3.92680173,32.86293697,"Tabora","vwc","enough"
52832,"functional",-4.22015746,33.17801969,"Tabora","water authority","insufficient"
53650,"functional",-3.95026864,32.94882199,"Tabora","vwc","enough"
54731,"non-functional",-4.01690062,33.17133842,"Tabora","vwc","enough"
54921,"functional",-4.02467968,33.21803462,"Tabora","vwc","enough"
55220,"non-functional",-4.04755191,33.01207941,"Tabora","vwc","seasonal"
55566,"functional",-4.79040128,33.33180098,"Tabora","vwc","enough"
56350,"non-functional",-4.04604592,33.09034738,"Tabora","vwc","enough"
57227,"non-functional",-4.05800643,33.06993903,"Tabora","vwc","enough"
57516,"non-functional",-4.08539637,33.14268106,"Tabora","vwc","enough"
58443,"functional",-4.18175248,33.31503522,"Tabora","vwc","enough"
59035,"non-functional",-3.99593556,32.90906565,"Tabora","vwc","seasonal"
59546,"functional",-4.02638139,33.21901324,"Tabora","vwc","enough"
61389,"non-functional",-4.09625054,33.14838017,"Tabora","vwc","enough"
61637,"functional",-3.97028753,33.15422747,"Tabora","vwc","enough"
62752,"non-functional",-4.07585426,33.00801853,"Tabora","vwc","seasonal"
64151,"non-functional",-4.08739147,32.9820255,"Tabora","vwc","seasonal"
64276,"functional",-4.84469482,33.31765846,"Tabora","vwc","enough"
64320,"non-functional",-3.94592834,32.85697517,"Tabora","vwc","enough"
64395,"functional-needs-repair",-4.1194647,32.96062027,"Tabora","vwc","enough"
64716,"non-functional",-4.02285752,32.9002345,"Tabora","vwc","enough"
65992,"non-functional",-4.22210548,33.18952178,"Tabora","water authority","enough"
67637,"non-functional",-3.93047149,32.98733196,"Tabora","vwc","enough"
67671,"functional",-3.9540647,32.83323799,"Tabora","unknown","unknown"
67929,"non-functional",-4.01242066,33.09544941,"Tabora","vwc","insufficient"
69332,"functional",-4.13995655,33.21401905,"Tabora","vwc","enough"
70799,"functional",-4.13521335,32.94941402,"Tabora","vwc","enough"
73184,"non-functional",-4.27885251,33.29208655,"Tabora","vwc","enough"
73244,"functional",-3.9269264,32.93658783,"Tabora","vwc","enough"
73477,"functional",-4.1629647,33.11920478,"Tabora","vwc","enough"
73808,"functional",-4.61090634,33.3534029,"Tabora","vwc","enough"
23938,"non-functional",-4.21096557,33.2433436,"Tabora","vwc","enough"
67834,"non-functional",-3.94404806,32.85348626,"Tabora","vwc","enough"
1284,"non-functional",-4.02504589,32.90752952,"Tabora","vwc","enough"
28731,"non-functional",-4.02030043,32.87952173,"Tabora","vwc","enough"
32624,"non-functional",-4.02145751,32.89855586,"Tabora","vwc","enough"
57318,"non-functional",-4.01927972,32.89182442,"Tabora","vwc","enough"
39257,"non-functional",-4.02247176,32.90013024,"Tabora","vwc","enough"
72804,"functional",-4.14739667,33.17865526,"Tabora","vwc","enough"
18248,"functional",-4.09353673,33.14806626,"Tabora","vwc","enough"
47357,"functional",-4.74849255,33.32760352,"Tabora","vwc","seasonal"
52420,"functional-needs-repair",-4.73629284,33.29965204,"Tabora","vwc","seasonal"
63448,"non-functional",-3.9575731,33.30986535,"Tabora","unknown","insufficient"
2264,"non-functional",-4.07503903,33.23710225,"Tabora","vwc","enough"
2434,"functional",-4.00881083,33.23613183,"Tabora","vwc","enough"
11393,"functional",-3.99777429,33.2465016,"Tabora","vwc","enough"
13253,"functional",-4.05121743,33.25105645,"Tabora","vwc","enough"
15608,"functional",-4.00051395,33.31184843,"Tabora","vwc","enough"
69661,"functional",-4.0567315,33.2652071,"Tabora","unknown","insufficient"
73912,"functional",-4.02515503,33.23462216,"Tabora","vwc","enough"
3176,"functional",-4.21869557,33.19448633,"Tabora","water authority","insufficient"
16480,"non-functional",-4.21800922,33.19003193,"Tabora","water authority","insufficient"
19697,"functional",-4.21698504,33.1896019,"Tabora","water authority","insufficient"
25834,"functional",-4.21727702,33.19286684,"Tabora","water authority","insufficient"
31080,"functional",-4.21496637,33.17959562,"Tabora","water authority","insufficient"
31644,"functional",-4.21796568,33.18466358,"Tabora","water authority","insufficient"
39432,"non-functional",-4.20015029,33.18168866,"Tabora","water authority","insufficient"
52824,"functional",-4.22227765,33.19676113,"Tabora","water authority","insufficient"
58752,"functional",-4.20502396,33.19109611,"Tabora","water authority","insufficient"
59281,"non-functional",-4.21510756,33.1722789,"Tabora","water authority","insufficient"
59597,"functional",-4.1997063,33.18367413,"Tabora","water authority","insufficient"
61350,"functional",-4.21610219,33.18722191,"Tabora","water authority","insufficient"
61908,"functional",-4.21852594,33.17233453,"Tabora","water authority","insufficient"
67375,"functional",-4.24389108,33.01227659,"Tabora","vwc","enough"
69214,"functional",-4.22046656,33.19004656,"Tabora","water authority","insufficient"
73242,"non-functional",-4.21867198,33.18796281,"Tabora","water authority","insufficient"
84,"functional",-4.1546439,33.29236993,"Tabora","vwc","enough"
3533,"functional",-4.06320466,33.34548408,"Tabora","vwc","seasonal"
6823,"functional",-4.19395064,33.29835846,"Tabora","vwc","seasonal"
10109,"non-functional",-4.19894575,33.28510758,"Tabora","vwc","seasonal"
10144,"functional",-4.21084059,33.24384288,"Tabora","vwc","seasonal"
14116,"non-functional",-4.20340306,33.24497386,"Tabora","vwc","seasonal"
15525,"functional",-4.18517249,33.29048408,"Tabora","vwc","seasonal"
16195,"non-functional",-4.14260241,33.29975937,"Tabora","vwc","enough"
16877,"functional",-4.10430793,33.32678099,"Tabora","vwc","enough"
18163,"non-functional",-4.17710944,33.29148804,"Tabora","vwc","seasonal"
22146,"functional",-4.2246166,33.32309857,"Tabora","vwc","seasonal"
23142,"functional",-4.1679633,33.28549034,"Tabora","vwc","dry"
25303,"functional",-4.21887442,33.2350056,"Tabora","vwc","seasonal"
27033,"functional",-4.20649954,33.23261928,"Tabora","vwc","seasonal"
28750,"non-functional",-4.11257981,33.2877774,"Tabora","vwc","enough"
29028,"non-functional",-4.18654744,33.29758885,"Tabora","vwc","enough"
30403,"functional",-4.10794996,33.31747663,"Tabora","vwc","enough"
30760,"functional",-4.20871944,33.33055178,"Tabora","vwc","seasonal"
33169,"non-functional",-4.20136566,33.2773436,"Tabora","vwc","seasonal"
36157,"functional",-4.10752195,33.32043674,"Tabora","vwc","enough"
37469,"functional",-4.10790393,33.3179963,"Tabora","vwc","enough"
43899,"functional",-4.1589326,33.24862905,"Tabora","vwc","seasonal"
44729,"non-functional",-4.27548115,33.2951813,"Tabora","vwc","enough"
46453,"functional",-4.15309786,33.26386242,"Tabora","vwc","seasonal"
46889,"functional",-4.17826839,33.25901713,"Tabora","vwc","seasonal"
46892,"functional",-4.20800294,33.28536376,"Tabora","vwc","enough"
50166,"non-functional",-4.13951395,33.25608124,"Tabora","vwc","enough"
50395,"functional",-4.20083741,33.31971895,"Tabora","vwc","seasonal"
50493,"functional",-4.21528435,33.34274318,"Tabora","vwc","seasonal"
54015,"functional",-4.22530595,33.25494929,"Tabora","vwc","seasonal"
58638,"non-functional",-4.13762996,33.28412379,"Tabora","vwc","seasonal"
58950,"non-functional",-4.19630697,33.29866516,"Tabora","vwc","seasonal"
59985,"non-functional",-4.17474912,33.285805,"Tabora","vwc","seasonal"
61404,"functional",-4.20808902,33.29053905,"Tabora","vwc","seasonal"
61882,"non-functional",-4.20831071,33.30492906,"Tabora","vwc","seasonal"
64564,"functional",-4.22321932,33.26128873,"Tabora","vwc","seasonal"
66760,"functional",-4.21637305,33.24683363,"Tabora","vwc","seasonal"
68927,"non-functional",-4.21072297,33.24242692,"Tabora","vwc","seasonal"
72198,"functional",-4.19906462,33.24028173,"Tabora","vwc","seasonal"
29138,"functional",-4.40775537,33.29432305,"Tabora","vwc","seasonal"
60744,"functional",-4.40972619,33.30177946,"Tabora","vwc","seasonal"
63408,"functional",-4.49101655,33.30677086,"Tabora","vwc","seasonal"
11476,"non-functional",-4.2201669,32.87936579,"Tabora","vwc","enough"
14981,"non-functional",-4.22281933,32.89272848,"Tabora","vwc","seasonal"
15670,"functional-needs-repair",-4.22965248,32.87881062,"Tabora","vwc","insufficient"
19654,"functional-needs-repair",-4.2202428,32.89548365,"Tabora","vwc","enough"
32845,"functional-needs-repair",-4.22075344,32.89557359,"Tabora","vwc","enough"
39239,"non-functional",-4.21256898,32.90440681,"Tabora","vwc","enough"
45228,"non-functional",-4.23076009,32.88473192,"Tabora","vwc","insufficient"
51234,"functional-needs-repair",-4.23110285,32.89488253,"Tabora","vwc","enough"
54571,"functional-needs-repair",-4.21425289,32.88847367,"Tabora","vwc","enough"
56560,"functional-needs-repair",-4.21876004,32.87996105,"Tabora","vwc","enough"
66654,"non-functional",-4.21452956,32.89471627,"Tabora","vwc","enough"
60,"functional",-4.14873073,32.90903447,"Tabora","wug","enough"
356,"functional",-4.19801179,32.74534121,"Tabora","vwc","dry"
1070,"non-functional",-4.17250742,32.78740104,"Tabora","vwc","enough"
1342,"non-functional",-4.1340646,32.87190305,"Tabora","wug","enough"
1544,"functional",-4.10291104,32.85350741,"Tabora","wug","enough"
2236,"functional",-4.30207319,32.9861945,"Tabora","vwc","insufficient"
2960,"non-functional",-4.23457112,32.9989805,"Tabora","vwc","enough"
3691,"non-functional",-4.15005958,32.92091502,"Tabora","wug","enough"
4359,"functional-needs-repair",-4.1174539,32.71857326,"Tabora","vwc","enough"
4603,"functional",-4.13913874,32.69303194,"Tabora","vwc","enough"
6216,"functional",-4.21093287,32.79092659,"Tabora","vwc","enough"
7887,"functional",-4.16708796,32.68797747,"Tabora","vwc","enough"
7971,"functional",-4.26257906,32.98648269,"Tabora","vwc","enough"
10262,"functional",-4.26214899,32.97655992,"Tabora","vwc","enough"
10575,"non-functional",-4.07647156,32.86294471,"Tabora","wug","seasonal"
12077,"non-functional",-4.12845884,32.84641748,"Tabora","vwc","dry"
14779,"functional",-4.19428959,32.7594887,"Tabora","vwc","enough"
15044,"functional",-4.29289629,32.97478961,"Tabora","vwc","enough"
15397,"non-functional",-4.17083568,32.80370074,"Tabora","vwc","enough"
16094,"functional",-4.22937454,32.97425861,"Tabora","vwc","insufficient"
18157,"functional",-4.13625828,32.76952979,"Tabora","vwc","enough"
19143,"functional",-4.2148463,32.74870725,"Tabora","vwc","enough"
19178,"non-functional",-4.14554478,32.86934625,"Tabora","wug","enough"
23107,"functional",-4.12729483,32.9124046,"Tabora","wug","insufficient"
25824,"functional",-4.18443461,32.74021706,"Tabora","vwc","insufficient"
30343,"non-functional",-4.28692799,32.96822016,"Tabora","vwc","enough"
32026,"functional",-4.18170914,32.79251089,"Tabora","vwc","enough"
33201,"functional",-4.27187644,32.98124622,"Tabora","vwc","enough"
33344,"functional",-4.17256646,32.85306309,"Tabora","vwc","insufficient"
34570,"functional",-4.12182671,32.72880345,"Tabora","vwc","enough"
34655,"functional",-4.19338096,32.78776218,"Tabora","vwc","insufficient"
35130,"non-functional",-4.12384437,32.86727985,"Tabora","wug","seasonal"
36161,"non-functional",-4.1618829,32.77152488,"Tabora","unknown","enough"
37373,"functional",-4.28944511,32.98132017,"Tabora","vwc","insufficient"
39076,"functional",-4.13822003,32.6946195,"Tabora","vwc","enough"
39574,"non-functional",-4.15525056,32.91844822,"Tabora","wug","enough"
42663,"non-functional",-4.14354969,32.86053695,"Tabora","vwc","enough"
42943,"functional",-4.12138622,32.70635561,"Tabora","vwc","enough"
45779,"functional",-4.09953738,32.68047191,"Tabora","vwc","seasonal"
46221,"non-functional",-4.14880304,32.9079819,"Tabora","vwc","enough"
46620,"functional",-4.1441849,32.88276882,"Tabora","vwc","insufficient"
50677,"non-functional",-4.12602815,32.87104904,"Tabora","vwc","enough"
50721,"functional",-4.27211763,33.00340328,"Tabora","vwc","enough"
50798,"functional",-4.19415916,32.74698216,"Tabora","vwc","enough"
52326,"non-functional",-4.10295333,32.85346348,"Tabora","wug","seasonal"
52527,"functional",-4.12644994,32.87318899,"Tabora","wug","enough"
53398,"functional",-4.24109873,32.99083259,"Tabora","vwc","enough"
53975,"non-functional",-4.15976253,32.84506937,"Tabora","vwc","insufficient"
56849,"functional",-4.14554839,32.87396426,"Tabora","wug","insufficient"
57002,"functional",-4.09538796,32.8724391,"Tabora","wug","enough"
57273,"functional",-4.14189068,32.88911649,"Tabora","wug","enough"
58040,"functional",-4.17590273,32.71422442,"Tabora","vwc","insufficient"
62631,"functional",-4.26366158,33.00033408,"Tabora","vwc","enough"
62893,"functional",-4.23135599,32.99093432,"Tabora","vwc","enough"
63856,"non-functional",-4.14502625,32.67077674,"Tabora","vwc","insufficient"
63911,"non-functional",-4.09669791,32.87985633,"Tabora","wug","seasonal"
64892,"functional",-4.13766325,32.72457074,"Tabora","vwc","seasonal"
66201,"non-functional",-4.11278865,32.8594584,"Tabora","wug","seasonal"
66262,"functional",-4.2660268,32.9819792,"Tabora","vwc","enough"
67491,"non-functional",-4.12345651,32.8999812,"Tabora","wug","seasonal"
69731,"functional",-4.17091559,32.72657066,"Tabora","vwc","enough"
70983,"non-functional",-4.15917685,32.67211665,"Tabora","vwc","enough"
71161,"functional",-4.2044785,32.84767434,"Tabora","vwc","enough"
72044,"non-functional",-4.19727111,32.78351194,"Tabora","vwc","insufficient"
72481,"functional",-4.27599687,32.98701714,"Tabora","vwc","enough"
73641,"functional",-4.18322776,32.70913085,"Tabora","vwc","insufficient"
1719,"functional",-4.57537406,33.15702697,"Tabora","vwc","enough"
3780,"functional",-4.42680999,33.00687245,"Tabora","vwc","enough"
4475,"non-functional",-4.13998387,32.88691542,"Tabora","vwc","enough"
4530,"non-functional",-4.3896897,32.9285057,"Tabora","vwc","enough"
5268,"non-functional",-4.12013996,32.86881339,"Tabora","vwc","enough"
5775,"functional",-4.27102997,32.86818693,"Tabora","vwc","insufficient"
5834,"non-functional",-4.16455427,32.90470075,"Tabora","vwc","enough"
5859,"functional",-4.1964912,32.94112697,"Tabora","wug","insufficient"
6275,"functional",-4.22231697,32.88796544,"Tabora","vwc","enough"
6435,"functional",-4.36936226,33.06619057,"Tabora","vwc","enough"
6547,"non-functional",-4.57951083,33.16009057,"Tabora","vwc","insufficient"
7667,"functional",-4.40988112,33.30231781,"Tabora","vwc","seasonal"
8295,"non-functional",-4.5891068,33.1610034,"Tabora","vwc","insufficient"
8825,"non-functional",-4.79804782,33.08562661,"Tabora","vwc","enough"
8924,"non-functional",-4.5762022,33.16017198,"Tabora","vwc","insufficient"
9970,"non-functional",-4.74789318,33.22722278,"Tabora","vwc","enough"
10137,"non-functional",-4.26475435,32.79590393,"Tabora","vwc","seasonal"
11533,"non-functional",-4.27140543,32.8186052,"Tabora","vwc","seasonal"
11708,"non-functional",-4.41523994,32.87182642,"Tabora","vwc","enough"
12493,"non-functional",-4.81522718,33.06179701,"Tabora","vwc","dry"
12523,"functional",-4.18990606,32.92625313,"Tabora","wug","enough"
13806,"functional",-4.22181666,32.88325061,"Tabora","vwc","enough"
14459,"functional",-4.2168428,32.88650238,"Tabora","vwc","enough"
15281,"non-functional",-4.26003446,32.7996923,"Tabora","vwc","seasonal"
15843,"non-functional",-4.1774553,32.93389335,"Tabora","vwc","seasonal"
16223,"functional",-4.38006004,32.85111126,"Tabora","vwc","enough"
16406,"non-functional",-4.76900954,33.23637835,"Tabora","vwc","enough"
16747,"non-functional",-4.32043668,32.87877946,"Tabora","vwc","seasonal"
16901,"non-functional",-4.18556648,32.93747309,"Tabora","wug","enough"
17801,"non-functional",-4.19833412,32.88527415,"Tabora","vwc","seasonal"
18062,"non-functional",-4.59374412,33.14303338,"Tabora","vwc","insufficient"
18440,"non-functional",-4.57784703,33.16058495,"Tabora","vwc","enough"
18531,"functional",-4.32256558,33.19178609,"Tabora","vwc","seasonal"
18809,"non-functional",-4.26598413,32.75816156,"Tabora","vwc","seasonal"
19471,"non-functional",-4.21524866,32.88625787,"Tabora","vwc","enough"
19487,"functional",-4.22107922,32.88551228,"Tabora","vwc","enough"
19982,"functional",-4.22054959,32.89062152,"Tabora","vwc","enough"
20665,"non-functional",-4.45299946,33.16999162,"Tabora","vwc","insufficient"
20724,"non-functional",-4.17909305,32.90489879,"Tabora","vwc","enough"
