"id","status_group","latitude","longitude","region","management","quantity"
70078,"functional",-5.27895992,39.05045747,"Tanga","vwc","insufficient"
68936,"non-functional",-5.42401676,38.97342434,"Tanga","private operator","insufficient"
34814,"non-functional",-5.43027171,38.97258081,"Tanga","private operator","enough"
61975,"non-functional",-5.41195119,38.97513359,"Tanga","vwc","insufficient"
35007,"non-functional",-5.67943677,38.88593156,"Tanga","vwc","insufficient"
52167,"non-functional",-5.42036666,38.98372395,"Tanga","trust","enough"
1550,"non-functional",-5.41424455,38.97839332,"Tanga","private operator","insufficient"
18650,"non-functional",-5.41160213,38.97797762,"Tanga","private operator","insufficient"
44030,"non-functional",-5.78246429,38.85091046,"Tanga","vwc","insufficient"
12136,"non-functional",-5.4298345,38.96490393,"Tanga","vwc","insufficient"
59245,"functional",-5.29065282,39.06118187,"Tanga","vwc","insufficient"
71995,"non-functional",-5.42298811,38.97393413,"Tanga","vwc","insufficient"
2901,"non-functional",-5.42131634,38.97050521,"Tanga","private operator","insufficient"
5412,"non-functional",-5.41865684,38.97025717,"Tanga","private operator","enough"
36205,"non-functional",-5.42126799,38.97583722,"Tanga","private operator","insufficient"
24756,"non-functional",-5.5671865,38.933308,"Tanga","vwc","enough"
21354,"non-functional",-5.55594243,38.96075707,"Tanga","private operator","insufficient"
21203,"non-functional",-5.55437382,38.96326364,"Tanga","vwc","enough"
16084,"functional",-5.37009789,38.86671189,"Tanga","vwc","seasonal"
14819,"non-functional",-5.42048341,38.97119299,"Tanga","private operator","insufficient"
4039,"non-functional",-5.70047877,38.89410314,"Tanga","private operator","insufficient"
28305,"non-functional",-5.41625077,38.97001421,"Tanga","private operator","enough"
8654,"non-functional",-5.78157866,38.85145201,"Tanga","vwc","insufficient"
29900,"functional",-5.78190888,38.85209961,"Tanga","vwc","insufficient"
43667,"non-functional",-5.78123908,38.85204767,"Tanga","vwc","insufficient"
49967,"functional",-5.29061961,39.0583942,"Tanga","vwc","insufficient"
57018,"non-functional",-5.78289834,38.85171938,"Tanga","vwc","insufficient"
4909,"non-functional",-5.41874459,38.9763422,"Tanga","vwc","insufficient"
47947,"non-functional",-5.57634242,38.94250864,"Tanga","vwc","insufficient"
51005,"non-functional",-5.4175217,38.97591946,"Tanga","private operator","insufficient"
14558,"functional",-5.62734121,38.88268358,"Tanga","vwc","enough"
73724,"non-functional",-5.7162416,38.89043065,"Tanga","private operator","insufficient"
33942,"non-functional",-5.41936023,38.9814077,"Tanga","private operator","dry"
35778,"non-functional",-5.42082294,38.97441554,"Tanga","private operator","insufficient"
69965,"non-functional",-5.77924621,38.85316283,"Tanga","vwc","insufficient"
3219,"non-functional",-5.41989973,38.97013266,"Tanga","private operator","insufficient"
3945,"non-functional",-5.55519863,38.96383698,"Tanga","private operator","insufficient"
26224,"non-functional",-5.42442494,38.97005196,"Tanga","vwc","insufficient"
59422,"non-functional",-5.43040027,38.97166624,"Tanga","private operator","insufficient"
28798,"functional",-5.29243189,39.06169781,"Tanga","vwc","insufficient"
32369,"functional",-5.42440504,38.97007842,"Tanga","private operator","insufficient"
27762,"non-functional",-5.43027818,38.97308208,"Tanga","private operator","insufficient"
54189,"non-functional",-5.41853682,38.97643098,"Tanga","private operator","insufficient"
49386,"non-functional",-5.40022603,39.01919515,"Tanga","private operator","enough"
63787,"non-functional",-5.3922026,39.01874,"Tanga","private operator","enough"
34709,"non-functional",-5.41550059,38.97789078,"Tanga","private operator","insufficient"
35531,"non-functional",-5.41889032,38.97088523,"Tanga","private operator","insufficient"
3304,"non-functional",-5.41464565,38.97312181,"Tanga","private operator","insufficient"
70326,"non-functional",-5.42414473,38.9756744,"Tanga","private operator","insufficient"
72399,"non-functional",-5.41791539,38.97367006,"Tanga","private operator","insufficient"
24560,"functional",-5.45474075,38.99283444,"Tanga","vwc","enough"
43364,"non-functional",-5.74909926,38.86894876,"Tanga","private operator","insufficient"
64226,"functional",-5.41471932,38.97367071,"Tanga","private operator","enough"
23700,"non-functional",-5.39362876,39.01540992,"Tanga","vwc","enough"
50263,"non-functional",-5.35861319,38.78838335,"Tanga","vwc","enough"
2297,"functional",-5.7395784,38.85316604,"Tanga","vwc","insufficient"
74207,"non-functional",-5.43005475,38.97015949,"Tanga","private operator","seasonal"
21247,"non-functional",-5.45989632,38.98895913,"Tanga","vwc","insufficient"
43697,"non-functional",-5.70068254,38.86838584,"Tanga","private operator","insufficient"
27746,"non-functional",-5.42994976,38.97068742,"Tanga","vwc","insufficient"
15164,"functional",-5.41166242,38.86840124,"Tanga","vwc","enough"
74180,"non-functional",-5.56714422,38.91295654,"Tanga","vwc","insufficient"
30066,"functional",-5.41047424,38.86862492,"Tanga","vwc","enough"
44424,"functional",-5.28576384,39.03096444,"Tanga","vwc","insufficient"
40475,"non-functional",-5.55545554,38.96345347,"Tanga","vwc","insufficient"
69983,"non-functional",-5.56708098,38.91302385,"Tanga","vwc","enough"
60688,"functional",-5.40820783,38.86915816,"Tanga","vwc","enough"
32747,"functional",-5.1715659,38.42081353,"Tanga","vwc","seasonal"
13835,"non-functional",-5.16946189,38.42432736,"Tanga","vwc","unknown"
42653,"non-functional",-5.10917323,38.48289465,"Tanga","vwc","unknown"
51697,"non-functional",-5.10367665,38.49281673,"Tanga","vwc","unknown"
70274,"non-functional",-5.42819531,37.56238879,"Tanga","vwc","unknown"
2014,"non-functional",-5.43263771,37.57465414,"Tanga","vwc","insufficient"
5213,"non-functional",-5.43667741,37.57858105,"Tanga","vwc","unknown"
8887,"non-functional",-5.45896089,37.76390594,"Tanga","vwc","insufficient"
13705,"non-functional",-5.39571597,37.9279391,"Tanga","vwc","insufficient"
14672,"non-functional",-5.48201612,37.68372317,"Tanga","vwc","seasonal"
16500,"non-functional",-5.43481445,37.5734583,"Tanga","vwc","unknown"
22686,"non-functional",-5.4310407,37.56843155,"Tanga","vwc","unknown"
23398,"functional",-5.47374151,37.73223481,"Tanga","vwc","insufficient"
25295,"non-functional",-5.42352441,37.59014234,"Tanga","vwc","unknown"
26366,"non-functional",-5.45698282,37.80042725,"Tanga","vwc","seasonal"
30204,"non-functional",-5.45729537,37.60734262,"Tanga","vwc","unknown"
33009,"non-functional",-5.42425768,37.56018244,"Tanga","vwc","insufficient"
33180,"non-functional",-5.43478426,37.5780724,"Tanga","vwc","unknown"
38109,"non-functional",-5.42920933,37.56054639,"Tanga","vwc","insufficient"
39116,"non-functional",-5.43282821,37.57686101,"Tanga","vwc","unknown"
47316,"non-functional",-5.45797207,37.76753252,"Tanga","vwc","insufficient"
47626,"non-functional",-5.44379862,37.76321495,"Tanga","vwc","seasonal"
49193,"functional",-5.48117258,37.70749361,"Tanga","vwc","seasonal"
52020,"non-functional",-5.43361932,37.57430737,"Tanga","vwc","insufficient"
53850,"non-functional",-5.38539334,37.93935774,"Tanga","vwc","insufficient"
54748,"non-functional",-5.05017556,37.62344882,"Tanga","vwc","seasonal"
55441,"non-functional",-5.43190674,37.56806136,"Tanga","vwc","unknown"
60617,"non-functional",-5.42921037,37.56451672,"Tanga","vwc","insufficient"
67378,"non-functional",-5.45986242,37.77115623,"Tanga","vwc","insufficient"
68143,"non-functional",-5.43060411,37.57593796,"Tanga","vwc","unknown"
68540,"non-functional",-5.43081649,37.55913133,"Tanga","vwc","insufficient"
68674,"non-functional",-5.44102736,37.84704416,"Tanga","vwc","insufficient"
72317,"non-functional",-5.39382116,37.92675432,"Tanga","vwc","insufficient"
73168,"functional",-5.48010167,37.68280176,"Tanga","vwc","seasonal"
25954,"non-functional",-5.47344043,37.70781159,"Tanga","vwc","insufficient"
29610,"non-functional",-5.47573569,37.70794154,"Tanga","vwc","insufficient"
33032,"functional",-5.42800693,37.76912082,"Tanga","vwc","insufficient"
45125,"functional",-5.40533577,37.84903421,"Tanga","vwc","seasonal"
58567,"non-functional",-5.42826748,37.56272366,"Tanga","vwc","insufficient"
14848,"functional",-5.23525512,37.80183968,"Tanga","vwc","insufficient"
36006,"non-functional",-5.52162163,37.59769696,"Tanga","vwc","insufficient"
31226,"non-functional",-5.41993619,37.87146725,"Tanga","vwc","insufficient"
44136,"non-functional",-5.42120884,37.87604378,"Tanga","vwc","insufficient"
50150,"non-functional",-5.4216135,37.87779847,"Tanga","vwc","insufficient"
61712,"functional",-5.4357621,37.57397058,"Tanga","vwc","insufficient"
45531,"non-functional",-5.28725244,37.37606407,"Tanga","vwc","unknown"
705,"non-functional",-5.43085359,37.5627223,"Tanga","vwc","insufficient"
51100,"non-functional",-5.42648282,37.5595995,"Tanga","vwc","insufficient"
71354,"functional",-5.41974432,37.88468224,"Tanga","vwc","insufficient"
16451,"non-functional",-5.46932742,37.38704673,"Tanga","vwc","insufficient"
3237,"non-functional",-5.78368116,37.30535096,"Tanga","vwc","unknown"
12919,"non-functional",-5.43224108,37.39035078,"Tanga","vwc","unknown"
13594,"non-functional",-5.44682158,37.38052284,"Tanga","vwc","unknown"
24233,"non-functional",-5.98780072,37.19317928,"Tanga","vwc","unknown"
28570,"non-functional",-5.78367117,37.53290668,"Tanga","vwc","unknown"
41474,"non-functional",-5.75807487,37.82670422,"Tanga","vwc","unknown"
45837,"non-functional",-5.46790352,37.3715147,"Tanga","vwc","unknown"
50351,"non-functional",-5.77750741,37.80185684,"Tanga","vwc","unknown"
50813,"non-functional",-5.98600818,37.20306844,"Tanga","vwc","unknown"
59564,"non-functional",-5.96395849,37.14431349,"Tanga","vwc","unknown"
828,"non-functional",-5.39173367,37.51924178,"Tanga","vwc","unknown"
859,"non-functional",-5.93626105,37.27906154,"Tanga","vwc","insufficient"
15584,"non-functional",-5.96388799,37.20569753,"Tanga","vwc","insufficient"
16231,"non-functional",-5.38319706,37.51229869,"Tanga","vwc","unknown"
23143,"non-functional",-5.93461292,37.30400382,"Tanga","vwc","insufficient"
26100,"functional",-5.68824731,37.29805962,"Tanga","vwc","insufficient"
26744,"non-functional",-5.71139362,37.27261652,"Tanga","vwc","dry"
27093,"non-functional",-5.99188125,37.2030056,"Tanga","vwc","insufficient"
33949,"non-functional",-5.65278279,37.26462535,"Tanga","vwc","insufficient"
36177,"non-functional",-5.92743048,37.21692721,"Tanga","vwc","insufficient"
43728,"non-functional",-5.80968662,37.12529412,"Tanga","vwc","seasonal"
47106,"non-functional",-5.98872506,37.18628401,"Tanga","vwc","insufficient"
47446,"non-functional",-5.94188405,37.24439087,"Tanga","vwc","insufficient"
47753,"non-functional",-5.93571136,37.26835932,"Tanga","vwc","unknown"
53710,"non-functional",-5.79096585,37.63511572,"Tanga","vwc","enough"
56757,"non-functional",-5.98636255,37.21759964,"Tanga","vwc","unknown"
62991,"non-functional",-5.66780783,37.26588211,"Tanga","vwc","insufficient"
67911,"non-functional",-5.65858888,37.26484915,"Tanga","vwc","enough"
70230,"non-functional",-5.79885313,37.63604134,"Tanga","vwc","enough"
10243,"non-functional",-5.38378954,37.51393209,"Tanga","vwc","unknown"
20717,"non-functional",-5.39015832,37.51938681,"Tanga","vwc","unknown"
23151,"non-functional",-5.38631362,37.51555717,"Tanga","vwc","unknown"
27670,"non-functional",-5.38462646,37.5180053,"Tanga","vwc","unknown"
36288,"non-functional",-5.38537725,37.51830454,"Tanga","vwc","unknown"
39546,"non-functional",-5.38640039,37.51850086,"Tanga","vwc","unknown"
40292,"non-functional",-5.38766234,37.51899059,"Tanga","vwc","unknown"
66432,"non-functional",-5.38913309,37.51927339,"Tanga","vwc","unknown"
13276,"non-functional",-5.46980306,37.38788199,"Tanga","vwc","insufficient"
47990,"non-functional",-5.43556777,37.45998345,"Tanga","vwc","unknown"
73920,"non-functional",-5.44401152,37.45791928,"Tanga","vwc","unknown"
51347,"non-functional",-5.93593951,37.2707166,"Tanga","private operator","unknown"
31324,"functional",-5.37342826,37.47506417,"Tanga","vwc","insufficient"
24952,"non-functional",-4.69690577,39.11292259,"Tanga","vwc","dry"
15041,"non-functional",-4.68831821,39.10852087,"Tanga","vwc","insufficient"
2550,"functional",-4.7658219,39.17185402,"Tanga","vwc","enough"
2639,"functional",-4.84868176,39.15559231,"Tanga","vwc","insufficient"
2997,"functional",-4.76624387,39.15235224,"Tanga","vwc","enough"
3634,"functional",-4.82469564,38.81147239,"Tanga","vwc","enough"
4481,"functional",-4.67798197,39.10208256,"Tanga","vwc","insufficient"
5240,"functional",-4.82891742,39.1080119,"Tanga","vwc","enough"
7149,"functional",-4.93921841,39.12480758,"Tanga","vwc","enough"
7613,"functional",-4.8495776,38.80117595,"Tanga","vwc","insufficient"
9944,"functional",-4.76558728,39.1727956,"Tanga","vwc","enough"
9979,"functional",-4.93403016,39.12579181,"Tanga","vwc","enough"
10072,"non-functional",-4.79864264,38.81820372,"Tanga","vwc","enough"
10285,"functional",-4.80964283,38.81419857,"Tanga","vwc","enough"
12786,"functional",-4.83703395,38.82186411,"Tanga","vwc","insufficient"
13888,"non-functional",-4.77093512,39.15761808,"Tanga","vwc","dry"
14434,"non-functional",-4.70833104,39.1184951,"Tanga","vwc","insufficient"
14622,"functional",-4.76973929,39.15502108,"Tanga","vwc","insufficient"
18716,"functional",-4.80182073,39.1496137,"Tanga","vwc","insufficient"
19647,"functional",-4.94620749,39.12854787,"Tanga","vwc","enough"
20572,"functional",-4.75987741,38.77321246,"Tanga","private operator","enough"
22480,"functional",-4.81545282,38.81285887,"Tanga","vwc","enough"
25348,"non-functional",-4.68137687,39.10446193,"Tanga","vwc","insufficient"
25645,"functional",-4.76681833,39.16813165,"Tanga","vwc","insufficient"
27381,"functional",-4.82115901,38.81257147,"Tanga","vwc","enough"
31229,"functional",-4.82449818,38.86171652,"Tanga","vwc","enough"
33722,"functional",-4.8144409,38.81374341,"Tanga","vwc","enough"
36344,"functional",-4.67738014,39.10479648,"Tanga","vwc","insufficient"
38422,"functional",-4.85825345,38.79897768,"Tanga","vwc","insufficient"
38780,"functional",-4.77000392,39.15520102,"Tanga","vwc","insufficient"
39201,"functional",-4.84983752,39.15552404,"Tanga","vwc","insufficient"
40362,"functional",-4.77131748,39.15794942,"Tanga","vwc","enough"
41916,"functional",-4.93664475,39.12202239,"Tanga","vwc","enough"
47122,"functional",-4.77063487,39.15756548,"Tanga","vwc","enough"
49489,"functional",-4.6714995,39.11301821,"Tanga","vwc","enough"
50984,"non-functional",-4.76655366,39.1686096,"Tanga","vwc","insufficient"
52743,"functional",-4.93571179,39.1185719,"Tanga","vwc","enough"
54455,"non-functional",-4.75893173,39.11614309,"Tanga","vwc","seasonal"
55037,"functional",-4.78144647,38.77781067,"Tanga","vwc","insufficient"
55105,"functional",-4.76555425,39.17102453,"Tanga","vwc","insufficient"
59425,"functional",-4.85734697,38.80421848,"Tanga","vwc","insufficient"
60884,"functional",-4.86808171,38.80298071,"Tanga","private operator","insufficient"
61674,"non-functional",-4.83078228,39.13709309,"Tanga","vwc","dry"
65530,"non-functional",-4.75461109,39.11013687,"Tanga","vwc","dry"
65576,"functional",-4.81567304,38.81281949,"Tanga","vwc","enough"
68920,"functional",-4.83648699,38.82092132,"Tanga","vwc","insufficient"
70144,"functional",-4.89627699,39.13223619,"Tanga","vwc","enough"
71381,"non-functional",-4.86872733,38.80501181,"Tanga","vwc","insufficient"
71521,"functional",-4.76643867,39.17139006,"Tanga","vwc","insufficient"
72102,"functional",-4.76671846,39.16723498,"Tanga","vwc","insufficient"
73107,"functional",-4.83544459,38.8219178,"Tanga","vwc","insufficient"
62687,"non-functional",-4.69896396,39.10854128,"Tanga","vwc","dry"
32623,"functional",-4.85643167,39.09820376,"Tanga","vwc","enough"
53376,"functional",-4.85755743,39.12179952,"Tanga","vwc","enough"
395,"non-functional",-4.73600778,39.06835156,"Tanga","vwc","dry"
1662,"functional",-4.90917499,39.11721927,"Tanga","vwc","enough"
16215,"functional",-4.72800223,39.15677383,"Tanga","vwc","enough"
31502,"functional",-4.8447864,39.13054103,"Tanga","vwc","insufficient"
38482,"functional",-4.85368835,39.1240327,"Tanga","vwc","enough"
38757,"functional",-4.91135964,39.11643297,"Tanga","vwc","insufficient"
43998,"functional",-4.86052097,39.11849099,"Tanga","vwc","enough"
10718,"functional",-4.85201091,39.12693582,"Tanga","vwc","enough"
22885,"functional",-4.79502952,39.15043322,"Tanga","vwc","insufficient"
16514,"non-functional",-4.84439177,38.82286435,"Tanga","private operator","insufficient"
25214,"functional",-5.16933407,38.42439809,"Tanga","vwc","insufficient"
41488,"functional",-4.86591597,38.79956817,"Tanga","vwc","insufficient"
50456,"functional",-4.86722944,38.80329723,"Tanga","vwc","insufficient"
51669,"functional",-4.77000575,39.15450608,"Tanga","vwc","insufficient"
57907,"functional",-4.75589938,38.77294867,"Tanga","vwc","enough"
60531,"functional",-4.83748441,38.81235822,"Tanga","vwc","enough"
71551,"functional",-4.86036333,38.79952457,"Tanga","private operator","insufficient"
7814,"functional",-4.86744166,38.80047042,"Tanga","private operator","insufficient"
19618,"functional",-4.86821081,38.800279,"Tanga","private operator","insufficient"
8047,"functional",-4.7664072,39.1726769,"Tanga","vwc","insufficient"
11450,"non-functional",-4.87720579,38.83436014,"Tanga","vwc","insufficient"
15711,"functional",-4.83632942,38.82327658,"Tanga","vwc","insufficient"
30730,"functional",-4.75332103,38.76986833,"Tanga","private operator","enough"
33667,"non-functional",-4.86105936,38.79987185,"Tanga","private operator","insufficient"
34919,"functional",-4.80687378,38.81550308,"Tanga","private operator","enough"
37080,"functional",-4.83705794,38.82248623,"Tanga","vwc","insufficient"
38146,"functional",-4.75719186,38.77539805,"Tanga","private operator","insufficient"
45477,"functional",-4.85421406,38.80400967,"Tanga","vwc","insufficient"
49374,"functional",-4.83645789,38.82140683,"Tanga","vwc","insufficient"
49581,"functional",-4.8444843,38.82380355,"Tanga","private operator","insufficient"
55170,"non-functional",-4.77100032,39.15573308,"Tanga","vwc","dry"
59420,"functional",-4.82717015,38.81121679,"Tanga","vwc","enough"
67472,"functional",-4.7664712,39.16763949,"Tanga","vwc","insufficient"
69580,"functional",-4.86863076,38.80320444,"Tanga","vwc","insufficient"
39840,"non-functional",-4.86836417,38.8052527,"Tanga","private operator","insufficient"
60014,"functional",-5.17661611,38.39691634,"Tanga","vwc","seasonal"
5295,"non-functional",-5.1471588,38.39615592,"Tanga","vwc","seasonal"
5309,"functional",-4.85687702,38.79882405,"Tanga","private operator","insufficient"
6658,"functional",-4.75756964,38.77337461,"Tanga","private operator","insufficient"
8685,"functional",-4.75844291,38.77316459,"Tanga","private operator","enough"
9335,"non-functional",-4.89679111,38.8320415,"Tanga","vwc","insufficient"
17998,"non-functional",-4.71747182,39.12238038,"Tanga","vwc","dry"
18510,"functional",-4.86575085,38.80341938,"Tanga","vwc","insufficient"
21834,"functional",-4.83779947,38.82310952,"Tanga","vwc","insufficient"
22726,"functional",-4.86985621,38.80485531,"Tanga","vwc","insufficient"
24572,"functional",-4.86835751,38.80274897,"Tanga","private operator","insufficient"
25691,"functional",-4.86795806,38.80050957,"Tanga","private operator","insufficient"
31491,"functional",-4.83600892,38.82265868,"Tanga","vwc","insufficient"
35324,"functional",-4.75653138,38.77244218,"Tanga","vwc","insufficient"
37828,"functional",-4.75740946,38.77564666,"Tanga","vwc","insufficient"
38652,"functional",-4.85967935,38.79951937,"Tanga","vwc","insufficient"
45037,"functional",-4.75825304,38.77407064,"Tanga","private operator","enough"
45660,"functional",-4.75793741,38.77343584,"Tanga","private operator","enough"
48777,"functional",-4.8252803,38.81078249,"Tanga","vwc","enough"
49670,"functional",-4.83491026,38.8215807,"Tanga","vwc","insufficient"
50065,"functional",-4.7755797,38.77401245,"Tanga","vwc","enough"
55131,"functional",-4.86775061,38.8021681,"Tanga","private operator","insufficient"
60681,"functional",-4.82618705,38.81141796,"Tanga","vwc","enough"
73901,"functional",-4.76677146,39.17019177,"Tanga","vwc","insufficient"
66596,"functional",-4.77072785,39.15538155,"Tanga","vwc","seasonal"
37698,"functional",-4.86799252,38.80486646,"Tanga","water authority","insufficient"
58750,"functional",-4.86761806,38.80484641,"Tanga","private operator","insufficient"
71100,"non-functional",-5.17500245,38.39576327,"Tanga","vwc","unknown"
2742,"functional",-4.75418354,38.78207667,"Tanga","vwc","insufficient"
4433,"functional",-4.8022185,38.81670502,"Tanga","private operator","enough"
7558,"functional",-4.67955535,39.1037072,"Tanga","vwc","insufficient"
7699,"functional",-4.80671954,38.81530858,"Tanga","vwc","enough"
11720,"functional",-4.825252,38.81032613,"Tanga","vwc","enough"
12380,"functional",-4.75580684,38.77493676,"Tanga","vwc","enough"
14508,"functional",-4.85407625,38.79674584,"Tanga","private operator","insufficient"
16601,"functional",-4.80492207,38.8166189,"Tanga","vwc","insufficient"
20886,"functional",-4.8040236,38.81632039,"Tanga","vwc","enough"
23371,"functional",-4.68607957,39.1070783,"Tanga","vwc","insufficient"
23396,"functional",-4.67878813,39.10178588,"Tanga","vwc","insufficient"
29392,"functional",-4.85077856,38.80014555,"Tanga","vwc","insufficient"
34431,"functional",-4.86125935,38.80230461,"Tanga","private operator","insufficient"
