"id","status_group","latitude","longitude","region","management","quantity"
48564,"functional",-8.12464712,39.10047359,"Pwani","vwc","enough"
44857,"non-functional",-8.13932453,39.18072741,"Pwani","vwc","enough"
17653,"functional",-7.77537171,39.84298705,"Pwani","vwc","enough"
52267,"non-functional",-6.48875862,38.97924021,"Pwani","vwc","enough"
4493,"non-functional",-7.98433046,39.63185609,"Pwani","vwc","enough"
66874,"functional",-6.58154584,39.09478941,"Pwani","parastatal","enough"
16866,"non-functional",-6.4738433,38.82083178,"Pwani","parastatal","enough"
62120,"functional",-7.76159608,39.82194023,"Pwani","vwc","enough"
49801,"functional",-7.68221884,39.87642462,"Pwani","vwc","enough"
19609,"functional",-7.3057633,39.33145642,"Pwani","vwc","insufficient"
43054,"functional",-7.96930822,39.74027983,"Pwani","vwc","enough"
7681,"non-functional",-6.48755884,38.97690328,"Pwani","vwc","enough"
61549,"non-functional",-7.25289164,39.40122503,"Pwani","vwc","dry"
72270,"functional",-6.43679055,38.89907009,"Pwani","private operator","enough"
43151,"functional",-6.64849908,38.70895987,"Pwani","vwc","enough"
47762,"functional-needs-repair",-7.86803019,39.74259394,"Pwani","vwc","enough"
44172,"functional",-7.81187747,39.80664844,"Pwani","vwc","enough"
16771,"non-functional",-7.10556961,39.39103888,"Pwani","vwc","dry"
50967,"non-functional",-7.47452395,39.29013115,"Pwani","vwc","enough"
26518,"functional",-6.44430371,38.89940243,"Pwani","private operator","enough"
18888,"functional",-6.57831755,39.09063713,"Pwani","private operator","enough"
67606,"functional",-6.47837407,38.99501208,"Pwani","private operator","enough"
29580,"functional",-6.44456357,38.89518788,"Pwani","private operator","enough"
35708,"functional-needs-repair",-7.80066102,39.82188497,"Pwani","vwc","enough"
5337,"functional",-6.44382054,38.90588235,"Pwani","parastatal","enough"
12556,"functional",-6.44317747,38.89011131,"Pwani","parastatal","enough"
68385,"functional",-7.85556178,39.81321061,"Pwani","vwc","enough"
53081,"non-functional",-7.88197564,39.18720859,"Pwani","vwc","dry"
22789,"non-functional",-7.83246986,39.19553312,"Pwani","vwc","enough"
44345,"non-functional",-7.92640361,39.07579835,"Pwani","vwc","enough"
11532,"functional",-7.78443315,39.27279191,"Pwani","vwc","enough"
695,"functional",-6.47906322,38.99988051,"Pwani","private operator","insufficient"
54071,"functional",-6.47999889,39.00158021,"Pwani","private operator","enough"
26045,"functional",-7.26026505,39.39322244,"Pwani","vwc","enough"
17304,"non-functional",-7.85541191,39.80866026,"Pwani","vwc","enough"
59559,"functional",-7.89803565,39.76677767,"Pwani","vwc","enough"
55201,"functional",-7.67458691,39.87876709,"Pwani","vwc","enough"
11781,"functional",-7.35407512,39.25235714,"Pwani","vwc","enough"
16112,"non-functional",-6.48935395,38.9773708,"Pwani","parastatal","enough"
49112,"non-functional",-6.34561637,38.83846792,"Pwani","vwc","enough"
278,"functional",-7.72593691,39.86039144,"Pwani","vwc","enough"
62606,"functional",-7.08649203,39.37526969,"Pwani","vwc","enough"
28684,"non-functional",-6.0385141,38.77414556,"Pwani","vwc","enough"
29794,"functional-needs-repair",-7.88410981,39.18617834,"Pwani","vwc","enough"
36864,"functional",-8.12672465,39.09878135,"Pwani","vwc","enough"
12783,"non-functional",-7.84085147,39.19844976,"Pwani","vwc","enough"
20385,"functional",-7.91211098,39.65837324,"Pwani","vwc","enough"
63291,"functional",-6.45160786,38.90050098,"Pwani","private operator","enough"
25497,"functional",-6.49218,39.01273581,"Pwani","private operator","enough"
18749,"functional",-6.48097206,39.00150629,"Pwani","vwc","enough"
1474,"functional",-6.43835938,38.90018105,"Pwani","private operator","enough"
24736,"functional",-6.48650444,38.97494164,"Pwani","private operator","enough"
13743,"non-functional",-7.84631066,39.80213154,"Pwani","vwc","enough"
73981,"non-functional",-7.1846197,39.38455355,"Pwani","vwc","dry"
5971,"non-functional",-7.42285183,39.28310527,"Pwani","vwc","seasonal"
8868,"functional-needs-repair",-7.714786,39.86093789,"Pwani","vwc","enough"
40559,"functional",-7.91317037,39.65767285,"Pwani","vwc","enough"
44954,"functional-needs-repair",-7.97069978,39.74086577,"Pwani","vwc","enough"
11718,"functional",-7.78255718,39.84852194,"Pwani","vwc","insufficient"
59332,"functional",-7.10752738,39.40448895,"Pwani","vwc","enough"
60946,"functional",-7.42114082,39.18730076,"Pwani","vwc","enough"
43315,"non-functional",-8.12750207,39.09991519,"Pwani","vwc","enough"
54317,"non-functional",-7.931586,39.03388498,"Pwani","vwc","enough"
17807,"non-functional",-7.97374685,39.73742764,"Pwani","vwc","enough"
44129,"functional",-6.47953962,38.99598067,"Pwani","private operator","enough"
45927,"functional",-7.96846926,39.69486353,"Pwani","vwc","enough"
31698,"functional",-6.47930608,38.99918709,"Pwani","private operator","enough"
20546,"functional",-6.43506047,38.89969778,"Pwani","private operator","enough"
40473,"functional",-7.88232478,39.82164333,"Pwani","vwc","enough"
54790,"functional",-6.4462412,38.901739,"Pwani","parastatal","enough"
64531,"functional",-6.44146588,38.90726316,"Pwani","private operator","enough"
73314,"non-functional",-7.92357485,39.0793974,"Pwani","vwc","dry"
33694,"functional",-7.90776848,39.67028077,"Pwani","vwc","enough"
25843,"functional",-6.43774341,38.89839893,"Pwani","private operator","enough"
54009,"non-functional",-7.9593708,39.68832862,"Pwani","vwc","enough"
21750,"functional",-6.43461205,38.89736636,"Pwani","private operator","enough"
72904,"non-functional",-6.48644256,38.97514816,"Pwani","vwc","enough"
18063,"functional",-6.48615567,38.97284461,"Pwani","private operator","enough"
9084,"functional-needs-repair",-7.72209663,39.85302534,"Pwani","vwc","enough"
49965,"non-functional",-7.11207422,39.38145625,"Pwani","vwc","dry"
47156,"non-functional",-7.67832333,39.87298075,"Pwani","vwc","enough"
20232,"functional",-7.17608188,39.34897419,"Pwani","vwc","enough"
47066,"non-functional",-7.96617016,39.64773032,"Pwani","vwc","insufficient"
17664,"non-functional",-6.11349571,38.78198571,"Pwani","company","enough"
19987,"functional",-7.97023436,39.7407976,"Pwani","vwc","enough"
33268,"non-functional",-7.9450876,39.63659287,"Pwani","vwc","enough"
69067,"functional",-7.38937668,39.26681594,"Pwani","wug","enough"
67478,"functional",-7.93129198,39.68471305,"Pwani","vwc","insufficient"
4883,"non-functional",-7.64081805,39.26284787,"Pwani","vwc","dry"
11318,"functional",-8.12873994,39.09844058,"Pwani","vwc","enough"
9852,"non-functional",-7.63843968,39.2615962,"Pwani","vwc","insufficient"
63461,"non-functional",-8.14041723,39.14559082,"Pwani","trust","enough"
62904,"functional",-7.96856696,39.74151864,"Pwani","vwc","enough"
28488,"functional",-6.44662492,38.90127128,"Pwani","private operator","enough"
11430,"functional",-6.44971276,38.90484036,"Pwani","private operator","enough"
23311,"functional",-7.91851791,39.65649591,"Pwani","vwc","enough"
35673,"functional",-6.44876312,38.89538981,"Pwani","private operator","enough"
60560,"non-functional",-7.23693439,39.42382856,"Pwani","vwc","enough"
20219,"functional",-7.79896938,39.82405038,"Pwani","vwc","enough"
72939,"functional",-6.45308696,38.89110208,"Pwani","private operator","enough"
25374,"functional",-7.39995371,39.33258809,"Pwani","vwc","enough"
48285,"functional",-7.83357982,39.74614744,"Pwani","vwc","enough"
67324,"non-functional",-7.34725736,39.30804365,"Pwani","vwc","enough"
6205,"non-functional",-7.10135725,39.40299419,"Pwani","vwc","dry"
28135,"functional",-6.44414505,38.91109241,"Pwani","parastatal","enough"
70877,"functional",-7.53954801,39.38923512,"Pwani","vwc","dry"
47393,"non-functional",-7.95199441,38.98689867,"Pwani","vwc","enough"
60975,"functional",-6.4424396,38.89929697,"Pwani","private operator","enough"
27976,"functional",-6.43914247,38.88737098,"Pwani","wug","enough"
9255,"functional",-6.57846781,39.09191876,"Pwani","private operator","enough"
30970,"functional",-6.49035178,39.009772,"Pwani","private operator","enough"
30699,"functional",-6.44077444,38.8953461,"Pwani","wug","enough"
7280,"functional",-6.48146893,38.99804933,"Pwani","private operator","enough"
39029,"functional",-7.97148024,39.74414174,"Pwani","vwc","enough"
28029,"functional",-6.45268321,38.89913433,"Pwani","private operator","enough"
35830,"functional",-6.44445403,38.88025381,"Pwani","parastatal","enough"
69306,"non-functional",-7.84182059,39.76119242,"Pwani","vwc","enough"
68304,"functional",-6.47915397,38.9982964,"Pwani","private operator","insufficient"
49485,"functional",-6.4904237,38.97774817,"Pwani","parastatal","enough"
19785,"functional",-6.44031761,38.89398495,"Pwani","private operator","enough"
31804,"functional",-6.4491201,38.89521542,"Pwani","parastatal","enough"
38272,"functional",-6.44429178,38.89462389,"Pwani","private operator","enough"
2759,"non-functional",-7.91152607,39.6607376,"Pwani","vwc","enough"
16978,"functional",-6.45634108,38.88024681,"Pwani","wug","enough"
2749,"functional",-7.93076294,39.7192999,"Pwani","vwc","insufficient"
35645,"functional",-6.41804615,38.86661004,"Pwani","parastatal","enough"
23790,"functional",-6.43366432,38.89825929,"Pwani","parastatal","enough"
37649,"functional",-7.90607196,39.66658096,"Pwani","vwc","enough"
31864,"functional",-7.90693673,39.66623938,"Pwani","vwc","enough"
38487,"functional",-6.48187609,38.9968531,"Pwani","private operator","enough"
56945,"functional",-6.44314044,38.88836323,"Pwani","wug","enough"
6470,"non-functional",-6.45075728,38.89061026,"Pwani","other","enough"
21362,"functional",-6.49062378,39.00503263,"Pwani","private operator","enough"
54305,"functional",-6.44341355,38.90721038,"Pwani","wug","enough"
29800,"non-functional",-6.48875912,39.00232445,"Pwani","private operator","enough"
1078,"functional",-7.91027558,39.66071129,"Pwani","vwc","enough"
3581,"functional",-7.81397285,39.82732656,"Pwani","vwc","enough"
72457,"functional",-6.48609153,39.00240768,"Pwani","other","enough"
3769,"functional",-6.48254259,39.00025563,"Pwani","vwc","enough"
17172,"functional",-6.48859386,38.97848625,"Pwani","private operator","enough"
26333,"functional",-6.48320353,38.9684497,"Pwani","private operator","enough"
16010,"non-functional",-7.39835482,39.33564342,"Pwani","vwc","enough"
9872,"functional",-7.96580295,39.64905283,"Pwani","vwc","insufficient"
67181,"functional",-6.49911153,38.91677918,"Pwani","vwc","enough"
14145,"functional",-7.96260378,39.66552715,"Pwani","vwc","insufficient"
6630,"functional",-7.76123441,39.80284731,"Pwani","vwc","enough"
72783,"non-functional",-6.03771541,38.77439024,"Pwani","vwc","enough"
48778,"functional",-6.46545948,38.87796463,"Pwani","parastatal","enough"
15272,"functional",-6.44332792,38.90020509,"Pwani","parastatal","enough"
24676,"non-functional",-7.9527066,38.97878705,"Pwani","vwc","dry"
22360,"non-functional",-7.65719323,39.26949378,"Pwani","private operator","dry"
58668,"functional",-7.95205658,38.9871253,"Pwani","private operator","enough"
24683,"functional",-6.53788707,38.83307174,"Pwani","private operator","enough"
25282,"functional",-6.45200534,38.89995333,"Pwani","private operator","enough"
27472,"functional",-6.53469133,38.98934227,"Pwani","private operator","enough"
70039,"functional",-6.51759167,38.97874755,"Pwani","private operator","enough"
68908,"functional",-7.90660636,39.67094346,"Pwani","vwc","enough"
9368,"functional",-6.44156106,38.89775265,"Pwani","private operator","enough"
18423,"non-functional",-6.48203801,39.00259094,"Pwani","vwc","enough"
21989,"functional",-6.46611219,38.87280489,"Pwani","private operator","enough"
47937,"functional",-6.48323614,39.00369891,"Pwani","private operator","enough"
2292,"functional",-7.44943487,39.26127798,"Pwani","vwc","seasonal"
4973,"functional-needs-repair",-7.90391044,39.76786068,"Pwani","vwc","enough"
32179,"functional",-6.44481306,38.89500084,"Pwani","private operator","enough"
30419,"functional",-7.12147532,39.37027243,"Pwani","vwc","enough"
61790,"functional",-6.43862577,38.89624092,"Pwani","other","enough"
60655,"functional",-6.62006914,38.72697802,"Pwani","vwc","enough"
45930,"functional",-7.88228397,39.18778646,"Pwani","vwc","enough"
37470,"functional",-7.95274861,38.98865818,"Pwani","private operator","enough"
49284,"functional",-7.97443468,39.74427315,"Pwani","vwc","enough"
23169,"functional",-7.90965411,39.6631064,"Pwani","vwc","enough"
48642,"non-functional",-7.91092574,39.66101016,"Pwani","vwc","enough"
12085,"functional",-6.51684382,38.92729562,"Pwani","private operator","enough"
55468,"functional",-6.52716886,38.98583187,"Pwani","private operator","enough"
28555,"functional",-6.44956609,38.89411407,"Pwani","private operator","enough"
55147,"functional",-6.4446659,38.89107167,"Pwani","private operator","enough"
58419,"functional",-7.90979294,39.66078923,"Pwani","vwc","enough"
34450,"functional",-6.46645161,38.87201322,"Pwani","private operator","enough"
53481,"functional",-6.45007931,38.89391076,"Pwani","private operator","enough"
63929,"functional",-6.46641453,38.87062564,"Pwani","other","enough"
37317,"functional",-7.91013495,39.66119565,"Pwani","vwc","enough"
43927,"functional",-6.45548713,38.88188755,"Pwani","wug","enough"
65309,"non-functional",-6.46606894,38.79806659,"Pwani","vwc","insufficient"
47810,"non-functional",-6.48573132,38.97248285,"Pwani","private operator","enough"
44506,"non-functional",-6.44317203,38.89884883,"Pwani","parastatal","enough"
57345,"functional",-7.80504005,39.84150735,"Pwani","vwc","enough"
13379,"functional-needs-repair",-7.83333898,39.74151867,"Pwani","vwc","enough"
8220,"functional",-6.44503055,38.89765028,"Pwani","private operator","enough"
3014,"functional",-7.81995572,39.77613351,"Pwani","vwc","insufficient"
64407,"functional",-6.54196331,39.03963637,"Pwani","vwc","enough"
70059,"non-functional",-7.87003401,39.74764846,"Pwani","vwc","enough"
21169,"non-functional",-7.90394401,39.68575947,"Pwani","vwc","enough"
16070,"functional",-6.46550769,38.87796886,"Pwani","private operator","enough"
13268,"functional",-6.4413044,38.89610469,"Pwani","parastatal","enough"
45142,"functional",-6.45273966,38.88944127,"Pwani","private operator","enough"
150,"functional",-7.9511104,38.98985601,"Pwani","private operator","enough"
26445,"non-functional",-7.84006412,39.19977669,"Pwani","private operator","dry"
56850,"functional",-7.94588903,38.98441107,"Pwani","private operator","enough"
72347,"non-functional",-7.90331183,39.67786541,"Pwani","vwc","enough"
2283,"non-functional",-6.55882688,38.85631547,"Pwani","vwc","enough"
37062,"functional",-7.90681316,39.66617599,"Pwani","vwc","enough"
40801,"functional",-6.51978572,38.97895677,"Pwani","private operator","enough"
7851,"functional",-6.44052583,38.89246617,"Pwani","wug","enough"
32034,"functional",-7.97132101,39.74573762,"Pwani","vwc","enough"
2564,"functional",-6.49504206,39.01012375,"Pwani","private operator","enough"
42544,"functional",-7.51104694,39.20439372,"Pwani","vwc","enough"
32299,"functional",-6.5197359,38.90738702,"Pwani","private operator","enough"
21545,"functional",-6.48826332,38.97564998,"Pwani","private operator","enough"
42264,"non-functional",-6.4874258,38.97175531,"Pwani","vwc","dry"
34483,"non-functional",-6.49308674,38.97392614,"Pwani","vwc","enough"
65185,"functional",-6.45289687,38.88164241,"Pwani","wug","enough"
49167,"non-functional",-6.44554101,38.89141338,"Pwani","other","enough"
5844,"functional",-7.1211064,39.33841773,"Pwani","vwc","enough"
34511,"non-functional",-7.12017613,39.37375666,"Pwani","vwc","enough"
3016,"non-functional",-7.90158494,39.68728553,"Pwani","vwc","enough"
35193,"non-functional",-7.36829284,39.24417821,"Pwani","vwc","dry"
53036,"non-functional",-7.0983498,39.40291695,"Pwani","vwc","dry"
22786,"non-functional",-6.22904768,38.71011006,"Pwani","vwc","insufficient"
19134,"non-functional",-8.0134672,38.85911662,"Pwani","vwc","dry"
22536,"non-functional",-7.88803042,39.18462844,"Pwani","vwc","enough"
56584,"functional",-8.00532984,38.80133397,"Pwani","private operator","enough"
63364,"functional",-7.90608526,38.67402536,"Pwani","vwc","enough"
18019,"functional",-7.83984033,39.19913799,"Pwani","private operator","enough"
14024,"functional",-7.90889752,39.66046088,"Pwani","vwc","insufficient"
46781,"functional",-7.90707623,39.66479893,"Pwani","vwc","enough"
9645,"functional",-6.44189252,38.89950647,"Pwani","private operator","enough"
52455,"functional",-6.45252083,38.89830648,"Pwani","private operator","enough"
10887,"functional",-6.4902889,39.00945111,"Pwani","private operator","enough"
7988,"functional",-6.4357957,38.8968068,"Pwani","parastatal","enough"
69034,"functional",-7.91187742,39.66196312,"Pwani","vwc","enough"
9483,"non-functional",-6.49238802,39.00725602,"Pwani","private operator","enough"
21339,"functional",-6.50637828,38.86304698,"Pwani","parastatal","enough"
40293,"non-functional",-6.48484484,38.97373281,"Pwani","vwc","enough"
26406,"functional",-6.48227991,39.0001781,"Pwani","private operator","enough"
53379,"functional",-6.43970554,38.89801445,"Pwani","wug","enough"
5714,"functional",-6.48693753,39.00001244,"Pwani","private operator","enough"
21341,"functional",-7.4607913,39.25929907,"Pwani","vwc","enough"
33468,"functional",-6.45185004,38.88390109,"Pwani","parastatal","enough"
29296,"functional",-6.44697575,38.90451775,"Pwani","wug","enough"
14111,"functional",-7.88879793,39.18396048,"Pwani","vwc","enough"
18801,"non-functional",-7.87917104,39.05864142,"Pwani","vwc","enough"
54613,"non-functional",-7.94168826,38.97367583,"Pwani","vwc","enough"
55639,"non-functional",-7.94129326,38.97200906,"Pwani","private operator","seasonal"
59458,"functional",-7.94161679,38.97218802,"Pwani","vwc","enough"
66119,"functional",-7.94403951,38.9724553,"Pwani","private operator","enough"
19595,"functional",-7.90658417,39.66683436,"Pwani","vwc","enough"
3974,"functional",-6.47755656,38.99662222,"Pwani","parastatal","enough"
25599,"functional",-6.45105606,38.90107383,"Pwani","private operator","enough"
19944,"functional",-6.44110326,38.89841872,"Pwani","private operator","enough"
34933,"functional",-6.44640289,38.90083913,"Pwani","private operator","enough"
73079,"functional",-7.96986048,39.74353245,"Pwani","vwc","enough"
52982,"functional",-6.47847314,38.99782423,"Pwani","private operator","insufficient"
29010,"non-functional",-6.4431456,38.89900248,"Pwani","private operator","enough"
60561,"functional-needs-repair",-7.9761653,39.70450165,"Pwani","vwc","enough"
10029,"functional",-7.96902853,39.72235286,"Pwani","vwc","enough"
32336,"functional",-7.41749909,39.25586996,"Pwani","vwc","enough"
38531,"functional",-7.11335752,39.37822273,"Pwani","vwc","enough"
59811,"functional",-6.43541765,38.89416373,"Pwani","parastatal","enough"
61953,"functional",-6.45166856,38.88601297,"Pwani","wug","enough"
52665,"functional",-7.85215781,39.79086709,"Pwani","vwc","enough"
13297,"functional",-7.95288649,38.97625871,"Pwani","private operator","enough"
19868,"functional",-7.88768783,39.18693766,"Pwani","vwc","enough"
46531,"non-functional",-7.88606194,39.18576192,"Pwani","vwc","enough"
59892,"non-functional",-7.91539832,38.81892809,"Pwani","vwc","insufficient"
16161,"functional",-6.54525389,38.84581132,"Pwani","private operator","enough"
73540,"functional",-6.5202518,38.98462172,"Pwani","private operator","enough"
72811,"non-functional",-6.5836605,38.83887426,"Pwani","vwc","enough"
37774,"functional",-6.44192324,38.88949345,"Pwani","private operator","enough"
14463,"non-functional",-6.49052806,39.00493684,"Pwani","private operator","enough"
12544,"non-functional",-6.51981642,38.9789477,"Pwani","vwc","enough"
27962,"non-functional",-6.57856784,39.09266947,"Pwani","vwc","enough"
50496,"functional",-6.4852221,38.97379417,"Pwani","private operator","enough"
38137,"functional",-6.48424668,39.00210387,"Pwani","private operator","enough"
62873,"functional",-6.44115264,38.89807698,"Pwani","private operator","enough"
22692,"functional",-6.44701636,38.88440985,"Pwani","wug","enough"
33140,"functional",-6.44547971,38.89936229,"Pwani","private operator","enough"
20804,"functional-needs-repair",-7.97273766,39.74421318,"Pwani","vwc","enough"
21120,"functional",-7.36869239,39.29487131,"Pwani","vwc","seasonal"
28370,"functional",-6.44950038,38.90273238,"Pwani","wug","enough"
2136,"functional",-7.78306327,39.8543204,"Pwani","vwc","enough"
37710,"functional",-7.81498555,39.81441906,"Pwani","vwc","insufficient"
36105,"functional",-7.11782095,39.3355496,"Pwani","vwc","insufficient"
45640,"non-functional",-6.5339754,38.99691137,"Pwani","vwc","enough"
12086,"non-functional",-6.54497125,38.8350184,"Pwani","parastatal","enough"
37889,"functional",-7.06771335,39.36100242,"Pwani","vwc","enough"
46574,"functional",-6.57393997,38.7437696,"Pwani","vwc","enough"
41314,"functional",-7.91453037,39.66267907,"Pwani","vwc","enough"
19166,"non-functional",-8.12691688,39.10131101,"Pwani","vwc","enough"
8867,"functional",-7.88495575,38.75051868,"Pwani","vwc","insufficient"
55599,"non-functional",-7.94081964,38.97295927,"Pwani","vwc","enough"
67886,"functional",-7.90861899,39.66088521,"Pwani","vwc","enough"
70145,"functional",-7.9118766,39.66063601,"Pwani","vwc","enough"
72664,"functional",-7.90631642,39.66666881,"Pwani","vwc","enough"
9590,"functional",-6.44911194,38.9048658,"Pwani","private operator","enough"
46008,"functional",-6.51980283,38.98823151,"Pwani","private operator","enough"
60243,"functional",-7.91125256,39.66139018,"Pwani","vwc","enough"
45468,"functional",-6.68675463,38.69272663,"Pwani","private operator","enough"
28429,"functional",-6.44176122,38.89282714,"Pwani","wug","enough"
36181,"functional",-6.47995361,38.9964009,"Pwani","private operator","enough"
1253,"functional",-6.45109592,38.89883799,"Pwani","private operator","enough"
43265,"non-functional",-6.48119734,38.99684945,"Pwani","vwc","enough"
61854,"functional",-6.44531261,38.89134725,"Pwani","private operator","enough"
4792,"functional",-7.90305533,39.66918853,"Pwani","vwc","enough"
10354,"functional",-7.3998229,39.20399468,"Pwani","vwc","enough"
29074,"non-functional",-7.18828043,39.38262558,"Pwani","vwc","seasonal"
54406,"functional",-7.8338439,39.73951916,"Pwani","vwc","enough"
56926,"functional",-6.49099044,39.00459501,"Pwani","vwc","enough"
58556,"functional",-6.45091671,38.88435971,"Pwani","parastatal","enough"
62934,"functional",-7.08941769,39.37529301,"Pwani","vwc","enough"
54846,"non-functional",-7.18074876,39.37642808,"Pwani","vwc","enough"
19966,"non-functional",-7.59928033,39.24925635,"Pwani","vwc","dry"
7496,"non-functional",-7.06806591,39.36142203,"Pwani","vwc","enough"
63535,"functional",-7.08123919,39.37743468,"Pwani","vwc","enough"
